spatial_resolution [arcsec],integration_time [s],velocity_resolution [Km/s],J2000 coordinates,frequency_resolution [MHz]
0.1621081397587505,52.416,26.805294176996146,J2000 02h17m49.1527s -05d12m53.624s,31.25
0.2101402746712987,60.48,2.5178147294902167,J2000 17h52m32.6904s -17d41m08.016s,1.938
0.321959046983559,3084.48,7.407951276902759,J2000 02h17m01.35s -05d09m59.78s,7.812
5.760353385981617,36.288,38.87224355701299,J2000 20h01m39.90000001s +21d21m31.10000005s,31.25
5.645619535749235,60.48,38.87224355701299,J2000 20h12m17.27s +28d11m00.3s,31.25
5.760353385981617,36.288,38.87224355701299,J2000 20h01m39.90000001s +21d21m31.10000005s,31.25
5.645619535749235,60.48,38.87224355701299,J2000 20h12m17.27s +28d11m00.3s,31.25
5.645619535749235,60.48,38.87224355701299,J2000 20h12m17.27s +28d11m00.3s,31.25
6.023419503205516,635.04,2.53781550822763,J2000 05h55m10.34609017s +07d24m25.67627316s,1.938
6.023419503205516,635.04,2.53781550822763,J2000 05h55m10.34609017s +07d24m25.67627316s,1.938
0.6318874863563966,1391.04,1.2591452890822363,J2000 14h12m35.50000001s +02d31m30s,31.25
6.023419503205516,635.04,2.53781550822763,J2000 05h55m10.34609017s +07d24m25.67627316s,1.938
0.6318874863563966,1391.04,1.2591452890822363,J2000 14h12m35.50000001s +02d31m30s,31.25
6.023419503205516,635.04,2.53781550822763,J2000 05h55m10.34609017s +07d24m25.67627316s,1.938
0.7963101531995375,1481.76,7.631136636706384,J2000 09h27m32.4s +20d00m02.16s,7.812
0.7963101531995375,1481.76,7.631136636706384,J2000 09h27m32.4s +20d00m02.16s,7.812
0.7068238456230055,211.68,34.31592021748462,J2000 11h49m44.453712s +22d25m56.20728s,31.25
0.7068238456230055,211.68,34.31592021748462,J2000 11h49m44.453712s +22d25m56.20728s,31.25
0.7066853174992371,211.68,34.31592021748462,J2000 11h49m26.557152s +22d22m18.22008s,31.25
0.7066853174992371,211.68,34.31592021748462,J2000 11h49m26.557152s +22d22m18.22008s,31.25
0.7066853174992371,211.68,34.31592021748462,J2000 11h49m26.557152s +22d22m18.22008s,31.25
0.7066853174992371,211.68,34.31592021748462,J2000 11h49m26.557152s +22d22m18.22008s,31.25
0.7065046171352715,211.68,34.31592021748462,J2000 11h49m40.773552s +22d22m46.08048s,31.25
0.7065046171352715,211.68,34.31592021748462,J2000 11h49m40.773552s +22d22m46.08048s,31.25
0.7065046171352715,211.68,34.31592021748462,J2000 11h49m40.773552s +22d22m46.08048s,31.25
0.7065046171352715,211.68,34.31592021748462,J2000 11h49m40.773552s +22d22m46.08048s,31.25
3.2757438041407374,72.576,1.0043351573119939,J2000 13h47m35.136s -60d54m14.76000003s,0.294
3.2757438041407374,72.576,1.0043351573119939,J2000 13h47m35.136s -60d54m14.76000003s,0.294
3.2757438041407374,72.576,1.0043351573119939,J2000 13h47m35.136s -60d54m14.76000003s,0.294
1.2196126543591546,70.076,0.3332142136740623,J2000 16h22m09.36s -50d05m59.22472674s,0.244
3.387558004919681,36.288,1.0043258396502177,J2000 16h37m11.47200001s -46d25m16.32000001s,0.294
3.425228222166133,36.288,1.0043258396502177,J2000 16h37m59.92800001s -46d57m47.52000002s,0.294
3.425228222166133,36.288,1.0043258396502177,J2000 16h37m59.92800001s -46d57m47.52000002s,0.294
3.425228222166133,36.288,1.0043258396502177,J2000 16h37m59.92800001s -46d57m47.52000002s,0.294
3.655752424991036,48.384,1.0043269065448384,J2000 14h33m22.224s -59d51m51.84s,0.294
3.425228222166133,36.288,1.0043258396502177,J2000 16h37m59.92800001s -46d57m47.52000002s,0.294
3.141824979359796,48.384,1.0043364172605374,J2000 15h46m57.408s -53d41m34.44s,0.294
3.141824979359796,48.384,1.0043364172605374,J2000 15h46m57.408s -53d41m34.44s,0.294
3.141824979359796,48.384,1.0043364172605374,J2000 15h46m57.408s -53d41m34.44s,0.294
3.1250759211391026,48.384,1.0043364172605374,J2000 15h48m51.72s -53d34m45.84000001s,0.294
3.1250759211391026,48.384,1.0043364172605374,J2000 15h48m51.72s -53d34m45.84000001s,0.294
3.1250759211391026,48.384,1.0043364172605374,J2000 15h48m51.72s -53d34m45.84000001s,0.294
0.2683868039310947,5987.52,2.4985514679032654,J2000 02h41m04.79851s -08d15m20.7517s,3.876
3.1750457914129733,48.384,1.0043360006367437,J2000 14h39m46.8s -55d27m42.48s,0.294
3.1750457914129733,48.384,1.0043360006367437,J2000 14h39m46.8s -55d27m42.48s,0.294
3.266719035499004,48.384,1.0043360006367437,J2000 14h40m36.696s -59d45m04.68s,0.294
1.1460165962805924,145.152,0.1660561337720663,J2000 07h27m27.14000001s -20d41m03.70000001s,0.122
3.266719035499004,48.384,1.0043360006367437,J2000 14h40m36.696s -59d45m04.68s,0.294
1.1460165962805924,145.152,0.1660561337720663,J2000 07h27m27.14000001s -20d41m03.70000001s,0.122
3.08442230511321,36.288,1.0043307142663873,J2000 16h40m35.28000001s -46d31m32.88000002s,0.294
3.08127410067806,36.288,1.0043307142663873,J2000 16h40m34.17600001s -46d02m20.40000002s,0.294
3.08442230511321,36.288,1.0043307142663873,J2000 16h40m35.28000001s -46d31m32.88000002s,0.294
3.08442230511321,36.288,1.0043307142663873,J2000 16h40m35.28000001s -46d31m32.88000002s,0.294
3.076576778145564,36.288,1.0043307142663873,J2000 16h40m13.80000001s -46d01m57.00000002s,0.294
3.072815014839925,36.288,1.0043307142663873,J2000 16h39m57.31200001s -46d26m16.08000002s,0.294
3.072815014839925,36.288,1.0043307142663873,J2000 16h39m57.31200001s -46d26m16.08000002s,0.294
3.076576778145564,36.288,1.0043307142663873,J2000 16h40m13.80000001s -46d01m57.00000002s,0.294
3.072815014839925,36.288,1.0043307142663873,J2000 16h39m57.31200001s -46d26m16.08000002s,0.294
3.2730540784592472,36.288,1.0043474041072444,J2000 16h41m40.29600001s -47d40m10.56000009s,0.294
3.2730540784592472,36.288,1.0043474041072444,J2000 16h41m40.29600001s -47d40m10.56000009s,0.294
3.2730540784592472,36.288,1.0043474041072444,J2000 16h41m40.29600001s -47d40m10.56000009s,0.294
3.2730540784592472,36.288,1.0043474041072444,J2000 16h41m40.29600001s -47d40m10.56000009s,0.294
3.2900939944875787,42.336,1.0043234240068533,J2000 13h19m04.704s -61d38m53.88s,0.294
3.2900939944875787,42.336,1.0043234240068533,J2000 13h19m04.704s -61d38m53.88s,0.294
3.2900939944875787,42.336,1.0043234240068533,J2000 13h19m04.704s -61d38m53.88s,0.294
0.6713082760732219,96.768,35.5980687755014,J2000 10h00m30.26999999s +01d47m54.17s,31.25
0.6713082760732219,96.768,35.5980687755014,J2000 10h00m30.26999999s +01d47m54.17s,31.25
0.6741319824167545,96.768,35.5980687755014,J2000 10h01m53.50999999s +02d48m39.38s,31.25
0.6741319824167545,96.768,35.5980687755014,J2000 10h01m53.50999999s +02d48m39.38s,31.25
0.6741319824167545,96.768,35.5980687755014,J2000 10h01m53.50999999s +02d48m39.38s,31.25
0.6741319824167545,96.768,35.5980687755014,J2000 10h01m53.50999999s +02d48m39.38s,31.25
0.1041437923659955,4862.592,0.7685710820175966,J2000 04h43m03.095s +25d20m18.75000002s,31.25
0.1041437923659955,4862.592,0.7685710820175966,J2000 04h43m03.095s +25d20m18.75000002s,31.25
0.1041437923659955,4862.592,0.7685710820175966,J2000 04h43m03.095s +25d20m18.75000002s,31.25
12.15114002298096,6778.323,0.22690373634872296,J2000 19h23m39.81000001s +14d31m11.40200038s,0.5640000000000001
3.652905583717058,48.384,1.0043269065448384,J2000 14h26m31.34399999s -59d48m51.48000001s,0.294
3.230874363090648,36.288,1.0043401363940982,J2000 16h30m01.44000001s -43d40m39.0000001s,0.294
3.652905583717058,48.384,1.0043269065448384,J2000 14h26m31.34399999s -59d48m51.48000001s,0.294
3.230874363090648,36.288,1.0043401363940982,J2000 16h30m01.44000001s -43d40m39.0000001s,0.294
3.652905583717058,48.384,1.0043269065448384,J2000 14h26m31.34399999s -59d48m51.48000001s,0.294
3.652905583717058,48.384,1.0043269065448384,J2000 14h26m31.34399999s -59d48m51.48000001s,0.294
3.664076226390058,48.384,1.0043269065448384,J2000 14h33m30.528s -60d23m30.48s,0.294
3.652578889010632,48.384,1.0043269065448384,J2000 14h30m18.48s -60d16m28.2s,0.294
0.4910794411129699,539.121,0.33332764986987784,J2000 19h23m39.81s +14d31m02.88080824s,0.244
0.2683868039310947,5987.52,2.4985514679032654,J2000 02h41m04.79851s -08d15m20.7517s,3.876
3.1720325158892257,48.384,1.0043360006367437,J2000 14h42m18.792s -55d35m49.2s,0.294
3.270964555665659,48.384,1.0043360006367437,J2000 14h35m19.344s -59d38m47.4s,0.294
1.1301049410222166,145.152,0.1660561337720663,J2000 07h27m38.87000001s -20d35m09.70000001s,0.122
1.1301049410222166,145.152,0.1660561337720663,J2000 07h27m38.87000001s -20d35m09.70000001s,0.122
3.2474556533272194,48.384,1.0043360006367437,J2000 14h43m03.624s -58d53m24s,0.294
1.1301049410222166,145.152,0.1660561337720663,J2000 07h27m38.87000001s -20d35m09.70000001s,0.122
1.1301049410222166,145.152,0.1660561337720663,J2000 07h27m38.87000001s -20d35m09.70000001s,0.122
3.2474556533272194,48.384,1.0043360006367437,J2000 14h43m03.624s -58d53m24s,0.294
1.1301049410222166,145.152,0.1660561337720663,J2000 07h27m38.87000001s -20d35m09.70000001s,0.122
0.6276655329592166,104.832,35.16429976734815,J2000 10h01m33.49s +02d15m21.06s,31.25
0.6276655329592166,104.832,35.16429976734815,J2000 10h01m33.49s +02d15m21.06s,31.25
3.280829172070784,42.336,1.0043234240068533,J2000 13h16m21.432s -60d43m13.8s,0.294
3.2690072281338423,42.336,1.0043234240068533,J2000 13h12m59.136s -60d27m39.24s,0.294
3.2690072281338423,42.336,1.0043234240068533,J2000 13h12m59.136s -60d27m39.24s,0.294
3.2690072281338423,42.336,1.0043234240068533,J2000 13h12m59.136s -60d27m39.24s,0.294
3.2690072281338423,42.336,1.0043234240068533,J2000 13h12m59.136s -60d27m39.24s,0.294
3.5852060265264907,42.336,1.0043234240068533,J2000 13h17m58.032s -61d23m32.28s,0.294
3.5852060265264907,42.336,1.0043234240068533,J2000 13h17m58.032s -61d23m32.28s,0.294
3.5852060265264907,42.336,1.0043234240068533,J2000 13h17m58.032s -61d23m32.28s,0.294
3.5852060265264907,42.336,1.0043234240068533,J2000 13h17m58.032s -61d23m32.28s,0.294
5.177013855354965,75.6,38.87224355701299,J2000 22h00m06.19s +06d20m52.7s,31.25
5.053102519409276,1391.04,1.463793701464448,J2000 12h56m43.696s +21d40m57.56999999s,1.1280000000000001
5.053102519409276,1391.04,1.463793701464448,J2000 12h56m43.696s +21d40m57.56999999s,1.1280000000000001
5.053102519409276,1391.04,1.463793701464448,J2000 12h56m43.696s +21d40m57.56999999s,1.1280000000000001
5.053102519409276,1391.04,1.463793701464448,J2000 12h56m43.696s +21d40m57.56999999s,1.1280000000000001
0.6851194008164352,90.72,36.6781683898533,J2000 09h59m01.86000001s +02d14m49.31s,31.25
0.7091306435318476,96.768,39.793800280232134,J2000 09h59m31.56999999s +02d19m05.02s,31.25
0.6851194008164352,90.72,36.6781683898533,J2000 09h59m01.86000001s +02d14m49.31s,31.25
0.7091306435318476,96.768,39.793800280232134,J2000 09h59m31.56999999s +02d19m05.02s,31.25
0.6851194008164352,90.72,36.6781683898533,J2000 09h59m01.86000001s +02d14m49.31s,31.25
0.7091306435318476,96.768,39.793800280232134,J2000 09h59m31.56999999s +02d19m05.02s,31.25
0.6851194008164352,90.72,36.6781683898533,J2000 09h59m01.86000001s +02d14m49.31s,31.25
0.7063415213135668,96.768,39.793800280232134,J2000 09h59m40.75999999s +02d19m38.71s,31.25
0.7063415213135668,96.768,39.793800280232134,J2000 09h59m40.75999999s +02d19m38.71s,31.25
0.6857207512628425,90.72,36.6781683898533,J2000 09h59m55.98000001s +02d43m15.17s,31.25
0.2821971621975665,1602.72,0.18285140278599343,J2000 19h01m56.42000001s -36d57m28.40000005s,0.14100000000000001
0.2821971621975665,1602.72,0.18285140278599343,J2000 19h01m56.42000001s -36d57m28.40000005s,0.14100000000000001
0.5483738047059543,6078.24,0.1828330737243068,J2000 03h29m13.55s +31d13m58.11s,0.14100000000000001
5.071237361574639,3810.24,0.1828539138597194,J2000 19h01m56.42s -36d57m28.40000001s,0.14100000000000001
5.071237361574639,3810.24,0.1828539138597194,J2000 19h01m56.42s -36d57m28.40000001s,0.14100000000000001
5.071237361574639,3810.24,0.1828539138597194,J2000 19h01m56.42s -36d57m28.40000001s,0.14100000000000001
1.045040925453164,302.4,0.1957884806120091,J2000 17h11m23.12499999s -27d24m32.87000001s,0.07
1.045040925453164,302.4,0.1957884806120091,J2000 17h11m23.12499999s -27d24m32.87000001s,0.07
1.045040925453164,302.4,0.1957884806120091,J2000 17h11m23.12499999s -27d24m32.87000001s,0.07
1.045040925453164,302.4,0.1957884806120091,J2000 17h11m23.12499999s -27d24m32.87000001s,0.07
1.045040925453164,302.4,0.1957884806120091,J2000 17h11m23.12499999s -27d24m32.87000001s,0.07
0.4797499393726937,1179.36,1.274998088261773,J2000 04h14m11.881008s +28d11m53.50992003s,31.25
0.4780775502214178,1149.12,1.274998088261773,J2000 04h18m17.106s +28d28m41.91996003s,31.25
0.4780775502214178,1149.12,1.274998088261773,J2000 04h18m17.106s +28d28m41.91996003s,31.25
0.6823822390075149,1209.6,0.3867222417378552,J2000 18h34m14.58s -09d18m35.84s,0.5640000000000001
0.6975878807821378,1179.36,0.3867222417378552,J2000 18h45m11.28s -01d28m03.72s,0.5640000000000001
0.217088324762107,60.48,13.196497355483933,J2000 12h39m59.4318504s -11d37m22.995408s,31.25
0.217088324762107,60.48,13.196497355483933,J2000 12h39m59.4318504s -11d37m22.995408s,31.25
0.217088324762107,60.48,13.196497355483933,J2000 12h39m59.4318504s -11d37m22.995408s,31.25
0.217088324762107,60.48,13.196497355483933,J2000 12h39m59.4318504s -11d37m22.995408s,31.25
1.292922789360644,3024.0,2.8156514104814527,J2000 13h03m42.408s -24d14m44.16s,0.976
1.292922789360644,3024.0,2.8156514104814527,J2000 13h03m42.408s -24d14m44.16s,0.976
1.292922789360644,3024.0,2.8156514104814527,J2000 13h03m42.408s -24d14m44.16s,0.976
0.3982808659654582,4717.44,0.8347392223172412,J2000 18h54m00.65s +02d01m19.3s,0.976
0.3982808659654582,4717.44,0.8347392223172412,J2000 18h54m00.65s +02d01m19.3s,0.976
0.3982808659654582,4717.44,0.8347392223172412,J2000 18h54m00.65s +02d01m19.3s,0.976
0.0237881271993862,8055.933,1.2781730949515695,J2000 04h33m48.73490095s +18d10m09.63257409s,31.25
0.0237881271993862,8055.933,1.2781730949515695,J2000 04h33m48.73490095s +18d10m09.63257409s,31.25
0.0237881271993862,8055.933,1.2781730949515695,J2000 04h33m48.73490095s +18d10m09.63257409s,31.25
3.3651617067195883,1239.84,26.83250694910861,J2000 02h20m16.69s -06d01m44.4s,31.25
3.3651617067195883,1239.84,26.83250694910861,J2000 02h20m16.69s -06d01m44.4s,31.25
3.3651617067195883,1239.84,26.83250694910861,J2000 02h20m16.69s -06d01m44.4s,31.25
3.3651617067195883,1239.84,26.83250694910861,J2000 02h20m16.69s -06d01m44.4s,31.25
5.878616340217168,36.288,38.87224355701299,J2000 20h01m45.15000001s +23d03m20.10000005s,31.25
5.878616340217168,36.288,38.87224355701299,J2000 20h01m45.15000001s +23d03m20.10000005s,31.25
5.878616340217168,36.288,38.87224355701299,J2000 20h01m45.15000001s +23d03m20.10000005s,31.25
5.878616340217168,36.288,38.87224355701299,J2000 20h01m45.15000001s +23d03m20.10000005s,31.25
5.905278401359446,36.288,38.87224355701299,J2000 20h26m54.76000001s +23d15m31.20000004s,31.25
5.905278401359446,36.288,38.87224355701299,J2000 20h26m54.76000001s +23d15m31.20000004s,31.25
0.7963101531995375,1481.76,7.631136636706384,J2000 09h27m32.4s +20d00m02.16s,7.812
0.7963101531995375,1481.76,7.631136636706384,J2000 09h27m32.4s +20d00m02.16s,7.812
5.222042392760881,1058.4,1.2702220429475737,J2000 02h45m59.926s -07d34m43.1s,0.976
0.7074958848229,211.68,34.31592021748462,J2000 11h49m41.496672s +22d24m35.08488s,31.25
0.7074958848229,211.68,34.31592021748462,J2000 11h49m41.496672s +22d24m35.08488s,31.25
0.7074958848229,211.68,34.31592021748462,J2000 11h49m41.496672s +22d24m35.08488s,31.25
0.7074958848229,211.68,34.31592021748462,J2000 11h49m41.496672s +22d24m35.08488s,31.25
5.145790279133527,820.611,0.6390825977534884,J2000 02h46m22.01899123s -30d17m23.04807398s,1.938
0.0248680191152339,1632.96,34.9561239469465,J2000 19h11m42.568s -21d47m15.761s,31.25
0.0248680191152339,1632.96,34.9561239469465,J2000 19h11m42.568s -21d47m15.761s,31.25
0.0248680191152339,1632.96,34.9561239469465,J2000 19h11m42.568s -21d47m15.761s,31.25
0.0248680191152339,1632.96,34.9561239469465,J2000 19h11m42.568s -21d47m15.761s,31.25
1.2196126543591546,70.076,0.3332142136740623,J2000 16h22m09.36s -50d05m59.22472674s,0.244
3.655752424991036,48.384,1.0043269065448384,J2000 14h33m22.224s -59d51m51.84s,0.294
3.418251953570151,36.288,1.0043258396502177,J2000 16h38m16.32000001s -46d42m28.80000002s,0.294
3.655752424991036,48.384,1.0043269065448384,J2000 14h33m22.224s -59d51m51.84s,0.294
3.418251953570151,36.288,1.0043258396502177,J2000 16h38m16.32000001s -46d42m28.80000002s,0.294
3.655752424991036,48.384,1.0043269065448384,J2000 14h33m22.224s -59d51m51.84s,0.294
3.653296616676813,48.384,1.0043269065448384,J2000 14h28m50.11199999s -60d14m57.48000001s,0.294
3.418251953570151,36.288,1.0043258396502177,J2000 16h38m16.32000001s -46d42m28.80000002s,0.294
3.653296616676813,48.384,1.0043269065448384,J2000 14h28m50.11199999s -60d14m57.48000001s,0.294
3.649804140706953,48.384,1.0043269065448384,J2000 14h28m59.06399999s -59d58m02.28000001s,0.294
3.0688064354283515,48.384,1.0043364172605374,J2000 15h48m57.57600001s -50d03m11.52000001s,0.294
3.1363269380823384,48.384,1.0043364172605374,J2000 15h47m38.28s -53d47m47.4s,0.294
3.1485465727783013,48.384,1.0043364172605374,J2000 15h46m51.216s -54d21m17.64s,0.294
3.1240485306536203,48.384,1.0043364172605374,J2000 15h46m20.52s -52d38m54.24s,0.294
3.1240485306536203,48.384,1.0043364172605374,J2000 15h46m20.52s -52d38m54.24s,0.294
3.266719035499004,48.384,1.0043360006367437,J2000 14h40m36.696s -59d45m04.68s,0.294
3.266719035499004,48.384,1.0043360006367437,J2000 14h40m36.696s -59d45m04.68s,0.294
1.1460165962805924,145.152,0.1660561337720663,J2000 07h27m27.14000001s -20d41m03.70000001s,0.122
1.1460165962805924,145.152,0.1660561337720663,J2000 07h27m27.14000001s -20d41m03.70000001s,0.122
1.1460165962805924,145.152,0.1660561337720663,J2000 07h27m27.14000001s -20d41m03.70000001s,0.122
3.076576778145564,36.288,1.0043307142663873,J2000 16h40m13.80000001s -46d01m57.00000002s,0.294
3.072815014839925,36.288,1.0043307142663873,J2000 16h39m57.31200001s -46d26m16.08000002s,0.294
3.0780383532381053,36.288,1.0043307142663873,J2000 16h40m04.58400001s -46d26m08.52000002s,0.294
3.076576778145564,36.288,1.0043307142663873,J2000 16h40m13.80000001s -46d01m57.00000002s,0.294
3.0780383532381053,36.288,1.0043307142663873,J2000 16h40m04.58400001s -46d26m08.52000002s,0.294
3.0780383532381053,36.288,1.0043307142663873,J2000 16h40m04.58400001s -46d26m08.52000002s,0.294
3.0780383532381053,36.288,1.0043307142663873,J2000 16h40m04.58400001s -46d26m08.52000002s,0.294
3.2672011896831856,36.288,1.0043474041072444,J2000 16h41m38.08800001s -47d17m44.16000009s,0.294
3.2672011896831856,36.288,1.0043474041072444,J2000 16h41m38.08800001s -47d17m44.16000009s,0.294
3.2672011896831856,36.288,1.0043474041072444,J2000 16h41m38.08800001s -47d17m44.16000009s,0.294
3.2672011896831856,36.288,1.0043474041072444,J2000 16h41m38.08800001s -47d17m44.16000009s,0.294
3.2702234323298707,36.288,1.0043474041072444,J2000 16h41m32.85600001s -47d35m52.08000009s,0.294
3.2702234323298707,36.288,1.0043474041072444,J2000 16h41m32.85600001s -47d35m52.08000009s,0.294
3.2702234323298707,36.288,1.0043474041072444,J2000 16h41m32.85600001s -47d35m52.08000009s,0.294
3.2702234323298707,36.288,1.0043474041072444,J2000 16h41m32.85600001s -47d35m52.08000009s,0.294
12.512856897573847,1874.88,3.075502258414351,J2000 01h30m22.76052871s -73d03m33.98769002s,1.1280000000000001
12.512856897573847,1874.88,3.075502258414351,J2000 01h30m22.76052871s -73d03m33.98769002s,1.1280000000000001
0.6719013587735037,96.768,35.5980687755014,J2000 10h02m34.53999999s +01d54m56.74s,31.25
0.6719013587735037,96.768,35.5980687755014,J2000 10h02m34.53999999s +01d54m56.74s,31.25
0.6719013587735037,96.768,35.5980687755014,J2000 10h02m34.53999999s +01d54m56.74s,31.25
0.6719013587735037,96.768,35.5980687755014,J2000 10h02m34.53999999s +01d54m56.74s,31.25
0.2545840460538877,1616.717,0.22691430137915877,J2000 19h23m39.81s +14d31m03.49972562s,0.5640000000000001
2.676024082697591,151.2,23.911539629134584,J2000 05h49m42.63000001s -56d45m18.79900005s,7.812
2.676024082697591,151.2,23.911539629134584,J2000 05h49m42.63000001s -56d45m18.79900005s,7.812
3.664076226390058,48.384,1.0043269065448384,J2000 14h33m30.528s -60d23m30.48s,0.294
3.664076226390058,48.384,1.0043269065448384,J2000 14h33m30.528s -60d23m30.48s,0.294
