spatial_resolution [arcsec],integration_time [s],velocity_resolution [Km/s],ra [deg],dec [deg],bandwidth [MHz],frequency [GHz],pads,frequency_resolution [MHz],coords [J2000]
4.8471483236537605,1810.039,0.09596041898293392,84.77429958336484,-7.176668359885576,62.5,218.4528268616397,"['J501', 'J502', 'J503', 'J504', 'J505', 'J506', 'N601', 'N602', 'N603', 'N605', 'N606']",0.122,J2000 05h39m05.83190001s -07d10m36.00609559s
1.0981264437302258,1632.96,0.9668292287743446,278.41633333338746,-21.0610833333534,937.5,173.62481566196158,"['A001', 'A003', 'A006', 'A007', 'A008', 'A010', 'A011', 'A015', 'A016', 'A017', 'A019', 'A022', 'A024', 'A025', 'A026', 'A027', 'A033', 'A034', 'A035', 'A036', 'A039', 'A040', 'A041', 'A042', 'A043', 'A044', 'A045', 'A047', 'A048', 'A049', 'A050', 'A058', 'A060', 'A062', 'A066', 'A069', 'A070', 'A072', 'A073', 'A074', 'A075', 'A076', 'A083', 'A085', 'A088']",0.5640000000000001,J2000 18h33m39.92000001s -21d03m39.90000007s
1.0981264437302258,1632.96,0.9668292287743446,278.41633333338746,-21.0610833333534,937.5,174.56277906490703,"['A001', 'A003', 'A006', 'A007', 'A008', 'A010', 'A011', 'A015', 'A016', 'A017', 'A019', 'A022', 'A024', 'A025', 'A026', 'A027', 'A033', 'A034', 'A035', 'A036', 'A039', 'A040', 'A041', 'A042', 'A043', 'A044', 'A045', 'A047', 'A048', 'A049', 'A050', 'A058', 'A060', 'A062', 'A066', 'A069', 'A070', 'A072', 'A073', 'A074', 'A075', 'A076', 'A083', 'A085', 'A088']",0.5640000000000001,J2000 18h33m39.92000001s -21d03m39.90000007s
2.02713286755045,5685.12,8.357651608649867,330.6012100000008,-0.5595526800002675,1875.0,139.10511885761807,"['A001', 'A002', 'A003', 'A004', 'A005', 'A007', 'A008', 'A009', 'A010', 'A011', 'A013', 'A014', 'A015', 'A017', 'A018', 'A019', 'A020', 'A021', 'A022', 'A023', 'A024', 'A025', 'A026', 'A027', 'A029', 'A030', 'A034', 'A035', 'A036', 'A037', 'A039', 'A040', 'A041', 'A042', 'A043', 'A045', 'A046', 'A048', 'A049', 'A050', 'A060', 'A064', 'A065', 'A067', 'A068', 'A075', 'T701', 'T703']",3.904,J2000 22h02m24.2904s -00d33m34.389648s
3.74539317714843,2358.72,0.9450247345275776,211.0841666666757,-61.26375000000102,2000.0,347.0671844692302,"['J501', 'J502', 'J503', 'J504', 'J506', 'N601', 'N602', 'N603', 'N604', 'N606']",1.1280000000000001,J2000 14h04m20.2s -61d15m49.5s
3.74539317714843,2358.72,0.9450247345275776,211.0841666666757,-61.26375000000102,2000.0,357.32335879051016,"['J501', 'J502', 'J503', 'J504', 'J506', 'N601', 'N602', 'N603', 'N604', 'N606']",1.1280000000000001,J2000 14h04m20.2s -61d15m49.5s
4.336771613162343,1608.641,0.079112011369837,84.15063723061417,-6.647526398021544,62.5,220.3933027051815,"['J501', 'J502', 'J503', 'J504', 'J505', 'J506', 'N601', 'N602', 'N603', 'N604', 'N605', 'N606']",0.121,J2000 05h36m36.15293535s -06d38m51.09503288s
4.774551767258025,1179.36,1.4842143260021021,23.258266666626657,-0.6898386111113176,2000.0,227.0466603572748,"['J501', 'J502', 'J503', 'J504', 'J505', 'N601', 'N602', 'N603', 'N604', 'N605', 'N606']",1.1280000000000001,J2000 01h33m01.98399999s -00d41m23.419s
4.774551767258025,1179.36,1.4842143260021021,23.258266666626657,-0.6898386111113176,2000.0,229.47137503811524,"['J501', 'J502', 'J503', 'J504', 'J505', 'N601', 'N602', 'N603', 'N604', 'N605', 'N606']",1.1280000000000001,J2000 01h33m01.98399999s -00d41m23.419s
4.774551767258025,1179.36,1.4842143260021021,23.258266666626657,-0.6898386111113176,2000.0,242.28079803275503,"['J501', 'J502', 'J503', 'J504', 'J505', 'N601', 'N602', 'N603', 'N604', 'N605', 'N606']",1.1280000000000001,J2000 01h33m01.98399999s -00d41m23.419s
4.774551767258025,1179.36,1.4842143260021021,23.258266666626657,-0.6898386111113176,2000.0,244.2389829120017,"['J501', 'J502', 'J503', 'J504', 'J505', 'N601', 'N602', 'N603', 'N604', 'N605', 'N606']",1.1280000000000001,J2000 01h33m01.98399999s -00d41m23.419s
4.979158606921267,1512.0,0.17497186281796015,243.93399587967397,-19.35494462364388,125.0,225.6932499133427,"['J501', 'J502', 'J503', 'J504', 'J506', 'N601', 'N602', 'N603', 'N604', 'N606']",0.14100000000000001,J2000 16h15m44.15901112s -19d21m17.80064512s
4.979158606921267,1512.0,0.17497186281796015,243.93399587967397,-19.35494462364388,125.0,226.6552543698085,"['J501', 'J502', 'J503', 'J504', 'J506', 'N601', 'N602', 'N603', 'N604', 'N606']",0.14100000000000001,J2000 16h15m44.15901112s -19d21m17.80064512s
4.979158606921267,1512.0,0.17497186281796015,243.93399587967397,-19.35494462364388,125.0,226.8700763446909,"['J501', 'J502', 'J503', 'J504', 'J506', 'N601', 'N602', 'N603', 'N604', 'N606']",0.14100000000000001,J2000 16h15m44.15901112s -19d21m17.80064512s
4.979158606921267,1512.0,0.17497186281796015,243.93399587967397,-19.35494462364388,2000.0,238.99937586965012,"['J501', 'J502', 'J503', 'J504', 'J506', 'N601', 'N602', 'N603', 'N604', 'N606']",0.14100000000000001,J2000 16h15m44.15901112s -19d21m17.80064512s
4.979158606921267,1512.0,0.17497186281796015,243.93399587967397,-19.35494462364388,62.5,241.01137114542007,"['J501', 'J502', 'J503', 'J504', 'J506', 'N601', 'N602', 'N603', 'N604', 'N606']",0.14100000000000001,J2000 16h15m44.15901112s -19d21m17.80064512s
4.979158606921267,1512.0,0.17497186281796015,243.93399587967397,-19.35494462364388,62.5,241.6109197480464,"['J501', 'J502', 'J503', 'J504', 'J506', 'N601', 'N602', 'N603', 'N604', 'N606']",0.14100000000000001,J2000 16h15m44.15901112s -19d21m17.80064512s
4.979158606921267,1512.0,0.17497186281796015,243.93399587967397,-19.35494462364388,62.5,241.3409275841601,"['J501', 'J502', 'J503', 'J504', 'J506', 'N601', 'N602', 'N603', 'N604', 'N606']",0.14100000000000001,J2000 16h15m44.15901112s -19d21m17.80064512s
4.889665898853355,1810.023,0.09596041898293392,83.87869958335556,-6.441268345635972,62.5,230.02113879246167,"['J501', 'J502', 'J503', 'J504', 'J505', 'J506', 'N601', 'N602', 'N603', 'N605', 'N606']",0.122,J2000 05h35m30.88790001s -06d26m28.56604429s
1.717449428801779,3205.44,6.498182401779681,149.73550833333334,2.063363888888889,2000.0,98.6089295737758,"['A001', 'A002', 'A004', 'A006', 'A008', 'A009', 'A011', 'A014', 'A015', 'A019', 'A023', 'A027', 'A029', 'A030', 'A031', 'A033', 'A034', 'A036', 'A037', 'A038', 'A042', 'A046', 'A048', 'A052', 'A054', 'A061', 'A062', 'A063', 'A064', 'A065', 'A067', 'A068', 'A069', 'A070', 'A071', 'A072', 'A073', 'A074', 'A075', 'A076', 'A077', 'A078', 'A079', 'A080']",1.938,J2000 09h58m56.522s +02d03m48.11s
1.717449428801779,3205.44,6.498182401779681,149.73550833333334,2.063363888888889,2000.0,100.50001403105765,"['A001', 'A002', 'A004', 'A006', 'A008', 'A009', 'A011', 'A014', 'A015', 'A019', 'A023', 'A027', 'A029', 'A030', 'A031', 'A033', 'A034', 'A036', 'A037', 'A038', 'A042', 'A046', 'A048', 'A052', 'A054', 'A061', 'A062', 'A063', 'A064', 'A065', 'A067', 'A068', 'A069', 'A070', 'A071', 'A072', 'A073', 'A074', 'A075', 'A076', 'A077', 'A078', 'A079', 'A080']",1.938,J2000 09h58m56.522s +02d03m48.11s
4.872546518934664,1867.499,0.09596041898293392,84.69280000001949,-7.030568635768717,62.5,231.31595356095016,"['J501', 'J502', 'J503', 'J504', 'J505', 'J506', 'N601', 'N602', 'N603', 'N605', 'N606']",0.122,J2000 05h38m46.272s -07d01m50.04708877s
4.8471483236537605,1810.039,0.09596041898293392,84.77429958336484,-7.176668359885576,62.5,220.39288059010423,"['J501', 'J502', 'J503', 'J504', 'J505', 'J506', 'N601', 'N602', 'N603', 'N605', 'N606']",0.122,J2000 05h39m05.83190001s -07d10m36.00609559s
1.0981264437302258,1632.96,0.9668292287743446,278.41633333338746,-21.0610833333534,937.5,175.4997580549051,"['A001', 'A003', 'A006', 'A007', 'A008', 'A010', 'A011', 'A015', 'A016', 'A017', 'A019', 'A022', 'A024', 'A025', 'A026', 'A027', 'A033', 'A034', 'A035', 'A036', 'A039', 'A040', 'A041', 'A042', 'A043', 'A044', 'A045', 'A047', 'A048', 'A049', 'A050', 'A058', 'A060', 'A062', 'A066', 'A069', 'A070', 'A072', 'A073', 'A074', 'A075', 'A076', 'A083', 'A085', 'A088']",0.5640000000000001,J2000 18h33m39.92000001s -21d03m39.90000007s
4.631365578359088,4267.5,0.3333168573394508,281.94374999999985,-1.9081944444444456,500.0,230.45763195340268,"['J502', 'J503', 'J504', 'J505', 'J506', 'N601', 'N602', 'N603', 'N604', 'N605', 'N606']",0.244,J2000 18h47m46.5s -01d54m29.5s
2.343848892490349,6531.84,22.41929028674108,149.816,2.54929,2000.0,93.4000098027891,"['A001', 'A003', 'A004', 'A006', 'A009', 'A010', 'A011', 'A013', 'A014', 'A015', 'A017', 'A018', 'A020', 'A021', 'A023', 'A027', 'A030', 'A031', 'A034', 'A035', 'A036', 'A038', 'A039', 'A048', 'A049', 'A050', 'A052', 'A060', 'A062', 'A063', 'A064', 'A065', 'A067', 'A068', 'A069', 'A070', 'A071', 'T701', 'T702', 'T703']",7.812,J2000 09h59m15.84s +02d32m57.444s
2.343848892490349,6531.84,22.41929028674108,149.816,2.54929,1875.0,91.40354617726952,"['A001', 'A003', 'A004', 'A006', 'A009', 'A010', 'A011', 'A013', 'A014', 'A015', 'A017', 'A018', 'A020', 'A021', 'A023', 'A027', 'A030', 'A031', 'A034', 'A035', 'A036', 'A038', 'A039', 'A048', 'A049', 'A050', 'A052', 'A060', 'A062', 'A063', 'A064', 'A065', 'A067', 'A068', 'A069', 'A070', 'A071', 'T701', 'T702', 'T703']",7.812,J2000 09h59m15.84s +02d32m57.444s
0.7123305223495191,1149.12,0.52899773157217,154.077775,-33.563847,937.5,316.8188945226832,"['A001', 'A002', 'A003', 'A005', 'A006', 'A010', 'A011', 'A015', 'A016', 'A018', 'A019', 'A023', 'A024', 'A027', 'A028', 'A030', 'A031', 'A035', 'A036', 'A037', 'A040', 'A042', 'A044', 'A046', 'A050', 'A058', 'A060', 'A062', 'A066', 'A068', 'A069', 'A071', 'A075', 'A137']",0.5640000000000001,J2000 10h16m18.666s -33d33m49.8492s
0.7123305223495191,1149.12,0.52899773157217,154.077775,-33.563847,937.5,317.6813681903326,"['A001', 'A002', 'A003', 'A005', 'A006', 'A010', 'A011', 'A015', 'A016', 'A018', 'A019', 'A023', 'A024', 'A027', 'A028', 'A030', 'A031', 'A035', 'A036', 'A037', 'A040', 'A042', 'A044', 'A046', 'A050', 'A058', 'A060', 'A062', 'A066', 'A068', 'A069', 'A071', 'A075', 'A137']",0.5640000000000001,J2000 10h16m18.666s -33d33m49.8492s
1.717449428801779,3205.44,6.498182401779681,149.73550833333334,2.063363888888889,1875.0,86.50001213744079,"['A001', 'A002', 'A004', 'A006', 'A008', 'A009', 'A011', 'A014', 'A015', 'A019', 'A023', 'A027', 'A029', 'A030', 'A031', 'A033', 'A034', 'A036', 'A037', 'A038', 'A042', 'A046', 'A048', 'A052', 'A054', 'A061', 'A062', 'A063', 'A064', 'A065', 'A067', 'A068', 'A069', 'A070', 'A071', 'A072', 'A073', 'A074', 'A075', 'A076', 'A077', 'A078', 'A079', 'A080']",1.938,J2000 09h58m56.522s +02d03m48.11s
1.717449428801779,3205.44,6.498182401779681,149.73550833333334,2.063363888888889,1875.0,88.50001240203898,"['A001', 'A002', 'A004', 'A006', 'A008', 'A009', 'A011', 'A014', 'A015', 'A019', 'A023', 'A027', 'A029', 'A030', 'A031', 'A033', 'A034', 'A036', 'A037', 'A038', 'A042', 'A046', 'A048', 'A052', 'A054', 'A061', 'A062', 'A063', 'A064', 'A065', 'A067', 'A068', 'A069', 'A070', 'A071', 'A072', 'A073', 'A074', 'A075', 'A076', 'A077', 'A078', 'A079', 'A080']",1.938,J2000 09h58m56.522s +02d03m48.11s
1.9628999085329275,1028.16,5.314471149802631,183.11242083327724,5.0926361111147225,1875.0,96.52710555702625,"['A001', 'A002', 'A004', 'A006', 'A007', 'A009', 'A010', 'A011', 'A013', 'A015', 'A017', 'A018', 'A019', 'A023', 'A027', 'A029', 'A030', 'A031', 'A033', 'A034', 'A036', 'A037', 'A038', 'A039', 'A047', 'A048', 'A049', 'A051', 'A053', 'A060', 'A061', 'A062', 'A063', 'A064', 'A065', 'A067', 'A068', 'A069', 'A070', 'A071', 'A076', 'A077', 'A079', 'A080', 'T703', 'T704']",1.938,J2000 12h12m26.98099999s +05d05m33.49000001s
1.163009471113589,1209.6,3.995405070782634,183.112420833382,5.092636111113357,1875.0,293.88885538690363,"['A002', 'A003', 'A005', 'A007', 'A008', 'A009', 'A010', 'A011', 'A013', 'A014', 'A015', 'A016', 'A017', 'A018', 'A019', 'A020', 'A021', 'A022', 'A023', 'A024', 'A026', 'A027', 'A029', 'A030', 'A034', 'A037', 'A039', 'A040', 'A041', 'A042', 'A043', 'A044', 'A045', 'A046', 'A047', 'A048', 'A049', 'A050', 'A069', 'A075']",3.904,J2000 12h12m26.98100001s +05d05m33.49000001s
1.163009471113589,1209.6,3.995405070782634,183.112420833382,5.092636111113357,1875.0,292.0139264879575,"['A002', 'A003', 'A005', 'A007', 'A008', 'A009', 'A010', 'A011', 'A013', 'A014', 'A015', 'A016', 'A017', 'A018', 'A019', 'A020', 'A021', 'A022', 'A023', 'A024', 'A026', 'A027', 'A029', 'A030', 'A034', 'A037', 'A039', 'A040', 'A041', 'A042', 'A043', 'A044', 'A045', 'A046', 'A047', 'A048', 'A049', 'A050', 'A069', 'A075']",3.904,J2000 12h12m26.98100001s +05d05m33.49000001s
1.163009471113589,1209.6,3.995405070782634,183.112420833382,5.092636111113357,1875.0,279.8993858345154,"['A002', 'A003', 'A005', 'A007', 'A008', 'A009', 'A010', 'A011', 'A013', 'A014', 'A015', 'A016', 'A017', 'A018', 'A019', 'A020', 'A021', 'A022', 'A023', 'A024', 'A026', 'A027', 'A029', 'A030', 'A034', 'A037', 'A039', 'A040', 'A041', 'A042', 'A043', 'A044', 'A045', 'A046', 'A047', 'A048', 'A049', 'A050', 'A069', 'A075']",3.904,J2000 12h12m26.98100001s +05d05m33.49000001s
1.163009471113589,1209.6,3.995405070782634,183.112420833382,5.092636111113357,1875.0,281.7643151138607,"['A002', 'A003', 'A005', 'A007', 'A008', 'A009', 'A010', 'A011', 'A013', 'A014', 'A015', 'A016', 'A017', 'A018', 'A019', 'A020', 'A021', 'A022', 'A023', 'A024', 'A026', 'A027', 'A029', 'A030', 'A034', 'A037', 'A039', 'A040', 'A041', 'A042', 'A043', 'A044', 'A045', 'A046', 'A047', 'A048', 'A049', 'A050', 'A069', 'A075']",3.904,J2000 12h12m26.98100001s +05d05m33.49000001s
0.7100043778911311,1088.64,23.60933819845857,149.74449166661665,2.027560000001456,1875.0,87.50000893712692,"['A001', 'A002', 'A004', 'A005', 'A006', 'A007', 'A009', 'A010', 'A011', 'A015', 'A023', 'A027', 'A029', 'A034', 'A045', 'A047', 'A051', 'A054', 'A060', 'A060', 'A061', 'A061', 'A062', 'A064', 'A064', 'A065', 'A065', 'A066', 'A067', 'A067', 'A068', 'A068', 'A069', 'A070', 'A070', 'A071', 'A072', 'A073', 'A074', 'A074', 'A075', 'A077', 'A077', 'A078', 'A078', 'A079', 'A079', 'A080', 'A080', 'A081', 'A084', 'A085', 'A086', 'A087', 'A088', 'A089', 'A090', 'A091', 'A092', 'A092', 'A093', 'A094', 'A095', 'A096', 'A097', 'A098', 'A100', 'A101', 'A102', 'A103', 'A104', 'A134', 'A135', 'T701', 'T702', 'T703', 'T704']",7.812,J2000 09h58m58.67799999s +02d01m39.21600001s
0.7100043778911311,1088.64,23.60933819845857,149.74449166661665,2.027560000001456,1875.0,88.50000903926917,"['A001', 'A002', 'A004', 'A005', 'A006', 'A007', 'A009', 'A010', 'A011', 'A015', 'A023', 'A027', 'A029', 'A034', 'A045', 'A047', 'A051', 'A054', 'A060', 'A060', 'A061', 'A061', 'A062', 'A064', 'A064', 'A065', 'A065', 'A066', 'A067', 'A067', 'A068', 'A068', 'A069', 'A070', 'A070', 'A071', 'A072', 'A073', 'A074', 'A074', 'A075', 'A077', 'A077', 'A078', 'A078', 'A079', 'A079', 'A080', 'A080', 'A081', 'A084', 'A085', 'A086', 'A087', 'A088', 'A089', 'A090', 'A091', 'A092', 'A092', 'A093', 'A094', 'A095', 'A096', 'A097', 'A098', 'A100', 'A101', 'A102', 'A103', 'A104', 'A134', 'A135', 'T701', 'T702', 'T703', 'T704']",7.812,J2000 09h58m58.67799999s +02d01m39.21600001s
4.378836959343036,1551.193,0.079112011369837,83.85240675322292,-5.925113295813886,62.5,230.5324740858581,"['J501', 'J502', 'J503', 'J504', 'J505', 'J506', 'N601', 'N602', 'N603', 'N604', 'N605', 'N606']",0.121,J2000 05h35m24.57762077s -05d55m30.40786493s
0.799318516787092,5745.6,3.3039490496591304,34.339958333314,-2.1479444444448474,1875.0,341.29872688280005,"['A001', 'A002', 'A003', 'A004', 'A006', 'A008', 'A009', 'A010', 'A011', 'A013', 'A015', 'A016', 'A017', 'A018', 'A019', 'A022', 'A023', 'A024', 'A025', 'A026', 'A027', 'A028', 'A030', 'A031', 'A034', 'A036', 'A038', 'A039', 'A040', 'A041', 'A042', 'A043', 'A044', 'A045', 'A046', 'A048', 'A049', 'A058', 'A060', 'A062', 'A066', 'A068', 'A072', 'T702']",3.904,J2000 02h17m21.59s -02d08m52.6s
0.799318516787092,5745.6,3.3039490496591304,34.339958333314,-2.1479444444448474,1875.0,343.1941838325648,"['A001', 'A002', 'A003', 'A004', 'A006', 'A008', 'A009', 'A010', 'A011', 'A013', 'A015', 'A016', 'A017', 'A018', 'A019', 'A022', 'A023', 'A024', 'A025', 'A026', 'A027', 'A028', 'A030', 'A031', 'A034', 'A036', 'A038', 'A039', 'A040', 'A041', 'A042', 'A043', 'A044', 'A045', 'A046', 'A048', 'A049', 'A058', 'A060', 'A062', 'A066', 'A068', 'A072', 'T702']",3.904,J2000 02h17m21.59s -02d08m52.6s
2.343848892490349,6531.84,22.41929028674108,149.816,2.54929,1875.0,105.4000110076394,"['A001', 'A003', 'A004', 'A006', 'A009', 'A010', 'A011', 'A013', 'A014', 'A015', 'A017', 'A018', 'A020', 'A021', 'A023', 'A027', 'A030', 'A031', 'A034', 'A035', 'A036', 'A038', 'A039', 'A048', 'A049', 'A050', 'A052', 'A060', 'A062', 'A063', 'A064', 'A065', 'A067', 'A068', 'A069', 'A070', 'A071', 'T701', 'T702', 'T703']",7.812,J2000 09h59m15.84s +02d32m57.444s
2.358638778102458,1058.4,21.442692424940645,15.797916666666618,-45.64830555555555,1875.0,108.29634974391708,"['A001', 'A002', 'A004', 'A006', 'A007', 'A009', 'A010', 'A011', 'A013', 'A015', 'A017', 'A018', 'A019', 'A021', 'A022', 'A023', 'A024', 'A025', 'A029', 'A030', 'A031', 'A033', 'A034', 'A036', 'A037', 'A038', 'A039', 'A042', 'A046', 'A047', 'A048', 'A049', 'A051', 'A053', 'A060', 'A062', 'A063', 'A064', 'A065', 'A067', 'A068', 'A069', 'A070', 'A080']",7.812,J2000 01h03m11.5s -45d38m53.9s
2.358638778102458,1058.4,21.442692424940645,15.797916666666618,-45.64830555555555,1875.0,110.17142359609224,"['A001', 'A002', 'A004', 'A006', 'A007', 'A009', 'A010', 'A011', 'A013', 'A015', 'A017', 'A018', 'A019', 'A021', 'A022', 'A023', 'A024', 'A025', 'A029', 'A030', 'A031', 'A033', 'A034', 'A036', 'A037', 'A038', 'A039', 'A042', 'A046', 'A047', 'A048', 'A049', 'A051', 'A053', 'A060', 'A062', 'A063', 'A064', 'A065', 'A067', 'A068', 'A069', 'A070', 'A080']",7.812,J2000 01h03m11.5s -45d38m53.9s
2.358638778102458,1058.4,21.442692424940645,15.797916666666618,-45.64830555555555,1875.0,96.21346953342018,"['A001', 'A002', 'A004', 'A006', 'A007', 'A009', 'A010', 'A011', 'A013', 'A015', 'A017', 'A018', 'A019', 'A021', 'A022', 'A023', 'A024', 'A025', 'A029', 'A030', 'A031', 'A033', 'A034', 'A036', 'A037', 'A038', 'A039', 'A042', 'A046', 'A047', 'A048', 'A049', 'A051', 'A053', 'A060', 'A062', 'A063', 'A064', 'A065', 'A067', 'A068', 'A069', 'A070', 'A080']",7.812,J2000 01h03m11.5s -45d38m53.9s
4.870071120838366,1810.041,0.09596041898293392,84.68269958335848,-7.019368361420708,62.5,218.45279057686585,"['J501', 'J502', 'J503', 'J504', 'J505', 'J506', 'N601', 'N602', 'N603', 'N605', 'N606']",0.122,J2000 05h38m43.84790001s -07d01m09.72610111s
4.877312318873577,1896.223,0.09596041898293392,84.46270000001871,-6.7880683527829575,62.5,230.02100363565825,"['J501', 'J502', 'J503', 'J504', 'J505', 'J506', 'N601', 'N602', 'N603', 'N605', 'N606']",0.122,J2000 05h37m51.048s -06d47m17.04607002s
1.7173734474944695,3084.48,6.498182401779681,150.66510833333334,2.1464194444444447,2000.0,98.60871227748724,"['A001', 'A002', 'A004', 'A006', 'A008', 'A009', 'A011', 'A014', 'A015', 'A019', 'A023', 'A027', 'A029', 'A030', 'A031', 'A033', 'A034', 'A036', 'A037', 'A038', 'A042', 'A046', 'A048', 'A052', 'A054', 'A061', 'A062', 'A063', 'A064', 'A065', 'A067', 'A068', 'A069', 'A070', 'A071', 'A072', 'A073', 'A074', 'A075', 'A076', 'A077', 'A078', 'A079', 'A080']",1.938,J2000 10h02m39.626s +02d08m47.11s
4.881465752254664,2011.137,0.09596111611129295,84.09099958334001,-6.390668628935358,62.5,216.5787703118584,"['J501', 'J502', 'J503', 'J504', 'J505', 'J506', 'N601', 'N602', 'N603', 'N605', 'N606']",0.122,J2000 05h36m21.8399s -06d23m26.40706417s
2.02713286755045,5685.12,8.357651608649867,330.6012100000008,-0.5595526800002675,2000.0,140.93801713109517,"['A001', 'A002', 'A003', 'A004', 'A005', 'A007', 'A008', 'A009', 'A010', 'A011', 'A013', 'A014', 'A015', 'A017', 'A018', 'A019', 'A020', 'A021', 'A022', 'A023', 'A024', 'A025', 'A026', 'A027', 'A029', 'A030', 'A034', 'A035', 'A036', 'A037', 'A039', 'A040', 'A041', 'A042', 'A043', 'A045', 'A046', 'A048', 'A049', 'A050', 'A060', 'A064', 'A065', 'A067', 'A068', 'A075', 'T701', 'T703']",3.904,J2000 22h02m24.2904s -00d33m34.389648s
2.02713286755045,5685.12,8.357651608649867,330.6012100000008,-0.5595526800002675,2000.0,150.9794658687681,"['A001', 'A002', 'A003', 'A004', 'A005', 'A007', 'A008', 'A009', 'A010', 'A011', 'A013', 'A014', 'A015', 'A017', 'A018', 'A019', 'A020', 'A021', 'A022', 'A023', 'A024', 'A025', 'A026', 'A027', 'A029', 'A030', 'A034', 'A035', 'A036', 'A037', 'A039', 'A040', 'A041', 'A042', 'A043', 'A045', 'A046', 'A048', 'A049', 'A050', 'A060', 'A064', 'A065', 'A067', 'A068', 'A075', 'T701', 'T703']",3.904,J2000 22h02m24.2904s -00d33m34.389648s
2.02713286755045,5685.12,8.357651608649867,330.6012100000008,-0.5595526800002675,2000.0,152.854361963899,"['A001', 'A002', 'A003', 'A004', 'A005', 'A007', 'A008', 'A009', 'A010', 'A011', 'A013', 'A014', 'A015', 'A017', 'A018', 'A019', 'A020', 'A021', 'A022', 'A023', 'A024', 'A025', 'A026', 'A027', 'A029', 'A030', 'A034', 'A035', 'A036', 'A037', 'A039', 'A040', 'A041', 'A042', 'A043', 'A045', 'A046', 'A048', 'A049', 'A050', 'A060', 'A064', 'A065', 'A067', 'A068', 'A075', 'T701', 'T703']",3.904,J2000 22h02m24.2904s -00d33m34.389648s
3.74539317714843,2358.72,0.9450247345275776,211.0841666666757,-61.26375000000102,2000.0,359.1153214002976,"['J501', 'J502', 'J503', 'J504', 'J506', 'N601', 'N602', 'N603', 'N604', 'N606']",1.1280000000000001,J2000 14h04m20.2s -61d15m49.5s
0.799318516787092,5745.6,3.3039490496591304,34.339958333314,-2.1479444444448474,1875.0,353.29845284077305,"['A001', 'A002', 'A003', 'A004', 'A006', 'A008', 'A009', 'A010', 'A011', 'A013', 'A015', 'A016', 'A017', 'A018', 'A019', 'A022', 'A023', 'A024', 'A025', 'A026', 'A027', 'A028', 'A030', 'A031', 'A034', 'A036', 'A038', 'A039', 'A040', 'A041', 'A042', 'A043', 'A044', 'A045', 'A046', 'A048', 'A049', 'A058', 'A060', 'A062', 'A066', 'A068', 'A072', 'T702']",3.904,J2000 02h17m21.59s -02d08m52.6s
0.799318516787092,5745.6,3.3039490496591304,34.339958333314,-2.1479444444448474,1875.0,355.19390946895555,"['A001', 'A002', 'A003', 'A004', 'A006', 'A008', 'A009', 'A010', 'A011', 'A013', 'A015', 'A016', 'A017', 'A018', 'A019', 'A022', 'A023', 'A024', 'A025', 'A026', 'A027', 'A028', 'A030', 'A031', 'A034', 'A036', 'A038', 'A039', 'A040', 'A041', 'A042', 'A043', 'A044', 'A045', 'A046', 'A048', 'A049', 'A058', 'A060', 'A062', 'A066', 'A068', 'A072', 'T702']",3.904,J2000 02h17m21.59s -02d08m52.6s
2.358638778102458,1058.4,21.442692424940645,15.797916666666618,-45.64830555555555,1875.0,98.08873206330946,"['A001', 'A002', 'A004', 'A006', 'A007', 'A009', 'A010', 'A011', 'A013', 'A015', 'A017', 'A018', 'A019', 'A021', 'A022', 'A023', 'A024', 'A025', 'A029', 'A030', 'A031', 'A033', 'A034', 'A036', 'A037', 'A038', 'A039', 'A042', 'A046', 'A047', 'A048', 'A049', 'A051', 'A053', 'A060', 'A062', 'A063', 'A064', 'A065', 'A067', 'A068', 'A069', 'A070', 'A080']",7.812,J2000 01h03m11.5s -45d38m53.9s
3.9479196658701934,3054.543,1.9902973652431528,204.25369412236023,-29.86660462597014,2000.0,292.9715071651493,"['J501', 'J502', 'J503', 'J504', 'J505', 'J506', 'N601', 'N602', 'N603', 'N604', 'N605', 'N606']",1.938,J2000 13h37m00.88658937s -29d51m59.77665349s
4.883697926676524,1810.028,0.09596041898293392,83.77290000002905,-5.864168351037814,125.0,230.5318558402069,"['J501', 'J502', 'J503', 'J504', 'J505', 'J506', 'N601', 'N602', 'N603', 'N605', 'N606']",0.122,J2000 05h35m05.49600001s -05d51m51.00606374s
4.872546518934664,1867.499,0.09596041898293392,84.69280000001949,-7.030568635768717,62.5,216.57770703674132,"['J501', 'J502', 'J503', 'J504', 'J505', 'J506', 'N601', 'N602', 'N603', 'N605', 'N606']",0.122,J2000 05h38m46.272s -07d01m50.04708877s
3.74539317714843,2358.72,0.9450247345275776,211.0841666666757,-61.26375000000102,1000.0,345.6555610648704,"['J501', 'J502', 'J503', 'J504', 'J506', 'N601', 'N602', 'N603', 'N604', 'N606']",1.1280000000000001,J2000 14h04m20.2s -61d15m49.5s
3.74539317714843,2358.72,0.9450247345275776,211.0841666666757,-61.26375000000102,1000.0,344.71808148660983,"['J501', 'J502', 'J503', 'J504', 'J506', 'N601', 'N602', 'N603', 'N604', 'N606']",1.1280000000000001,J2000 14h04m20.2s -61d15m49.5s
4.683811475317968,1995.84,1.4822061829988784,73.3525053570329,-4.7935142116546485,2000.0,227.34382490792115,"['J501', 'J502', 'J503', 'J504', 'J505', 'N601', 'N602', 'N603', 'N604', 'N605', 'N606']",1.1280000000000001,J2000 04h53m24.60128569s -04d47m36.65116196s
