    um                erg/s/Hz
    7.191177e+04      2.660316e-16
    7.231027e+04      2.670627e-16
    7.271098e+04      2.680978e-16
    7.311391e+04      2.691369e-16
    7.351907e+04      2.701800e-16
    7.392648e+04      2.712271e-16
    7.433614e+04      2.722784e-16
    7.474807e+04      2.733336e-16
    7.516229e+04      2.743930e-16
    7.557880e+04      2.754565e-16
    7.599762e+04      2.765241e-16
    7.641876e+04      2.775959e-16
    7.684224e+04      2.786718e-16
    7.726806e+04      2.797518e-16
    7.769624e+04      2.808361e-16
    7.812679e+04      2.819245e-16
    7.855973e+04      2.830172e-16
    7.899507e+04      2.841141e-16
    7.943282e+04      2.852153e-16
    7.987300e+04      2.863207e-16
    8.031562e+04      2.874304e-16
    8.076069e+04      2.885444e-16
    8.120822e+04      2.896628e-16
    8.165824e+04      2.907854e-16
    8.211075e+04      2.919124e-16
    8.256576e+04      2.930438e-16
    8.302330e+04      2.941796e-16
    8.348338e+04      2.953197e-16
    8.394600e+04      2.964643e-16
    8.441119e+04      2.976133e-16
    8.487895e+04      2.987668e-16
    8.534931e+04      2.999247e-16
    8.582227e+04      3.010872e-16
    8.629785e+04      3.022541e-16
    8.677607e+04      3.034255e-16
    8.725694e+04      3.046015e-16
    8.774048e+04      3.057821e-16
    8.822669e+04      3.069672e-16
    8.871560e+04      3.081569e-16
    8.920722e+04      3.093512e-16
    8.970156e+04      3.105502e-16
    9.019864e+04      3.117537e-16
    9.069848e+04      3.129620e-16
    9.120108e+04      3.141749e-16
    9.170647e+04      3.153925e-16
    9.221467e+04      3.166149e-16
    9.272567e+04      3.178419e-16
    9.323951e+04      3.190737e-16
    9.375620e+04      3.203103e-16
    9.427575e+04      3.215517e-16
    9.479818e+04      3.227979e-16
    9.532350e+04      3.240489e-16
    9.585174e+04      3.253047e-16
    9.638290e+04      3.265654e-16
    9.691701e+04      3.278310e-16
    9.745407e+04      3.291015e-16
    9.799412e+04      3.303769e-16
    9.853715e+04      3.316572e-16
    9.908319e+04      3.329425e-16
    9.963226e+04      3.342327e-16
    1.001844e+05      3.355280e-16
    1.007395e+05      3.368282e-16
    1.012978e+05      3.381335e-16
    1.018591e+05      3.394438e-16
    1.024236e+05      3.407592e-16
    1.029912e+05      3.420796e-16
    1.035619e+05      3.434052e-16
    1.041358e+05      3.447359e-16
    1.047129e+05      3.460717e-16
    1.052931e+05      3.474126e-16
    1.058766e+05      3.487588e-16
    1.064633e+05      3.501101e-16
    1.070533e+05      3.514667e-16
    1.076465e+05      3.528284e-16
    1.082430e+05      3.541954e-16
    1.088429e+05      3.555677e-16
    1.094460e+05      3.569453e-16
    1.100525e+05      3.583282e-16
    1.106624e+05      3.597164e-16
    1.112756e+05      3.611099e-16
    1.118922e+05      3.625088e-16
    1.125123e+05      3.639131e-16
    1.131358e+05      3.653228e-16
    1.137627e+05      3.667378e-16
    1.143931e+05      3.681584e-16
    1.150271e+05      3.695843e-16
    1.156645e+05      3.710157e-16
    1.163054e+05      3.724527e-16
    1.169499e+05      3.738951e-16
    1.175980e+05      3.753430e-16
    1.182497e+05      3.767964e-16
    1.189050e+05      3.782555e-16
    1.195639e+05      3.797200e-16
    1.202264e+05      3.811902e-16
    1.208927e+05      3.826660e-16
    1.215626e+05      3.841474e-16
    1.222362e+05      3.856344e-16
    1.229136e+05      3.871271e-16
    1.235947e+05      3.886254e-16
    1.242796e+05      3.901294e-16
    1.249683e+05      3.916391e-16
    1.256609e+05      3.931545e-16
    1.263572e+05      3.946757e-16
    1.270574e+05      3.962026e-16
    1.277615e+05      3.977352e-16
    1.284695e+05      3.992736e-16
    1.291814e+05      4.008177e-16
    1.298973e+05      4.023677e-16
    1.306171e+05      4.039234e-16
    1.313409e+05      4.054850e-16
    1.320687e+05      4.070524e-16
    1.328006e+05      4.086256e-16
    1.335365e+05      4.102047e-16
    1.342765e+05      4.117896e-16
    1.350206e+05      4.133803e-16
    1.357688e+05      4.149770e-16
    1.365212e+05      4.165795e-16
    1.372777e+05      4.181878e-16
    1.380384e+05      4.198021e-16
    1.388034e+05      4.214223e-16
    1.395725e+05      4.230483e-16
    1.403460e+05      4.246802e-16
    1.411237e+05      4.263181e-16
    1.419058e+05      4.279618e-16
    1.426921e+05      4.296114e-16
    1.434829e+05      4.312670e-16
    1.442780e+05      4.329284e-16
    1.450775e+05      4.345957e-16
    1.458814e+05      4.362689e-16
    1.466898e+05      4.379480e-16
    1.475027e+05      4.396330e-16
    1.483201e+05      4.413238e-16
    1.491420e+05      4.430205e-16
    1.499685e+05      4.447230e-16
    1.507995e+05      4.464314e-16
    1.516352e+05      4.481456e-16
    1.524755e+05      4.498655e-16
    1.533204e+05      4.515913e-16
    1.541700e+05      4.533228e-16
    1.550244e+05      4.550601e-16
    1.558834e+05      4.568031e-16
    1.567473e+05      4.585518e-16
    1.576159e+05      4.603062e-16
    1.584893e+05      4.620662e-16
    1.593676e+05      4.638318e-16
    1.602507e+05      4.656030e-16
    1.611388e+05      4.673798e-16
    1.620317e+05      4.691620e-16
    1.629296e+05      4.709497e-16
    1.638325e+05      4.727428e-16
    1.647404e+05      4.745413e-16
    1.656533e+05      4.763451e-16
    1.665712e+05      4.781542e-16
    1.674943e+05      4.799685e-16
    1.684225e+05      4.817880e-16
    1.693558e+05      4.836125e-16
    1.702943e+05      4.854421e-16
    1.712379e+05      4.872767e-16
    1.721869e+05      4.891161e-16
    1.731410e+05      4.909604e-16
    1.741005e+05      4.928094e-16
    1.750653e+05      4.946631e-16
    1.760354e+05      4.965214e-16
    1.770109e+05      4.983841e-16
    1.779918e+05      5.002513e-16
    1.789781e+05      5.021227e-16
    1.799700e+05      5.039984e-16
    1.809673e+05      5.058781e-16
    1.819701e+05      5.077618e-16
    1.829785e+05      5.096493e-16
    1.839924e+05      5.115407e-16
    1.850120e+05      5.134356e-16
    1.860373e+05      5.153340e-16
    1.870682e+05      5.172357e-16
    1.881049e+05      5.191407e-16
    1.891472e+05      5.210487e-16
    1.901954e+05      5.229597e-16
    1.912494e+05      5.248734e-16
    1.923092e+05      5.267897e-16
    1.933749e+05      5.287084e-16
    1.944464e+05      5.306293e-16
    1.955240e+05      5.325524e-16
    1.966075e+05      5.344773e-16
    1.976970e+05      5.364039e-16
    1.987925e+05      5.383320e-16
    1.998941e+05      5.402613e-16
    2.010018e+05      5.421918e-16
    2.021157e+05      5.441230e-16
    2.032357e+05      5.460549e-16
    2.043619e+05      5.479872e-16
    2.054944e+05      5.499196e-16
    2.066332e+05      5.518519e-16
    2.077782e+05      5.537839e-16
    2.089296e+05      5.557152e-16
    2.100874e+05      5.576456e-16
    2.112516e+05      5.595748e-16
    2.124222e+05      5.615026e-16
    2.135994e+05      5.634286e-16
    2.147830e+05      5.653525e-16
    2.159733e+05      5.672741e-16
    2.171701e+05      5.691929e-16
    2.183735e+05      5.711088e-16
    2.195837e+05      5.730212e-16
    2.208005e+05      5.749300e-16
    2.220240e+05      5.768346e-16
    2.232544e+05      5.787348e-16
    2.244916e+05      5.806303e-16
    2.257356e+05      5.825205e-16
    2.269865e+05      5.844051e-16
    2.282443e+05      5.862838e-16
    2.295091e+05      5.881561e-16
    2.307810e+05      5.900216e-16
    2.320598e+05      5.918798e-16
    2.333458e+05      5.937304e-16
    2.346389e+05      5.955728e-16
    2.359391e+05      5.974067e-16
    2.372466e+05      5.992315e-16
    2.385613e+05      6.010468e-16
    2.398833e+05      6.028522e-16
    2.412126e+05      6.046470e-16
    2.425493e+05      6.064309e-16
    2.438934e+05      6.082032e-16
    2.452449e+05      6.099635e-16
    2.466039e+05      6.117113e-16
    2.479705e+05      6.134460e-16
    2.493446e+05      6.151670e-16
    2.507264e+05      6.168739e-16
    2.521158e+05      6.185660e-16
    2.535129e+05      6.202427e-16
    2.549177e+05      6.219035e-16
    2.563303e+05      6.235479e-16
    2.577508e+05      6.251751e-16
    2.591791e+05      6.267846e-16
    2.606154e+05      6.283757e-16
    2.620596e+05      6.299479e-16
    2.635118e+05      6.315005e-16
    2.649720e+05      6.330328e-16
    2.664404e+05      6.345442e-16
    2.679168e+05      6.360341e-16
    2.694015e+05      6.375018e-16
    2.708944e+05      6.389467e-16
    2.723955e+05      6.403679e-16
    2.739050e+05      6.417650e-16
    2.754229e+05      6.431370e-16
    2.769491e+05      6.444835e-16
    2.784838e+05      6.458037e-16
    2.800271e+05      6.470968e-16
    2.815788e+05      6.483621e-16
    2.831392e+05      6.495991e-16
    2.847082e+05      6.508068e-16
    2.862859e+05      6.519846e-16
    2.878724e+05      6.531318e-16
    2.894676e+05      6.542476e-16
    2.910717e+05      6.553313e-16
    2.926847e+05      6.563822e-16
    2.943066e+05      6.573995e-16
    2.959375e+05      6.583825e-16
    2.975774e+05      6.593304e-16
    2.992265e+05      6.602425e-16
    3.008846e+05      6.611181e-16
    3.025520e+05      6.619564e-16
    3.042286e+05      6.627566e-16
    3.059145e+05      6.635181e-16
    3.076097e+05      6.642400e-16
    3.093143e+05      6.649217e-16
    3.110284e+05      6.655623e-16
    3.127519e+05      6.661613e-16
    3.144850e+05      6.667178e-16
    3.162278e+05      6.672311e-16
    3.179801e+05      6.677005e-16
    3.197422e+05      6.681253e-16
    3.215141e+05      6.685047e-16
    3.232958e+05      6.688381e-16
    3.250873e+05      6.691247e-16
    3.268888e+05      6.693640e-16
    3.287002e+05      6.695551e-16
    3.305217e+05      6.696974e-16
    3.323533e+05      6.697903e-16
    3.341950e+05      6.698331e-16
    3.360470e+05      6.698252e-16
    3.379092e+05      6.697658e-16
    3.397817e+05      6.696545e-16
    3.416646e+05      6.694906e-16
    3.435579e+05      6.692734e-16
    3.454618e+05      6.690025e-16
    3.473762e+05      6.686771e-16
    3.493011e+05      6.682969e-16
    3.512368e+05      6.678612e-16
    3.531832e+05      6.673695e-16
    3.551403e+05      6.668214e-16
    3.571083e+05      6.662162e-16
    3.590873e+05      6.655536e-16
    3.610771e+05      6.648331e-16
    3.630781e+05      6.640542e-16
    3.650901e+05      6.632166e-16
    3.671132e+05      6.623197e-16
    3.691476e+05      6.613634e-16
    3.711932e+05      6.603471e-16
    3.732502e+05      6.592706e-16
    3.753185e+05      6.581335e-16
    3.773984e+05      6.569356e-16
    3.794897e+05      6.556765e-16
    3.815926e+05      6.543561e-16
    3.837072e+05      6.529741e-16
    3.858336e+05      6.515303e-16
    3.879717e+05      6.500245e-16
    3.901216e+05      6.484567e-16
    3.922835e+05      6.468266e-16
    3.944573e+05      6.451341e-16
    3.966432e+05      6.433792e-16
    3.988412e+05      6.415619e-16
    4.010514e+05      6.396822e-16
    4.032738e+05      6.377399e-16
    4.055085e+05      6.357352e-16
    4.077557e+05      6.336682e-16
    4.100152e+05      6.315389e-16
    4.122873e+05      6.293474e-16
    4.145720e+05      6.270939e-16
    4.168694e+05      6.247786e-16
    4.191795e+05      6.224016e-16
    4.215023e+05      6.199633e-16
    4.238381e+05      6.174638e-16
    4.261868e+05      6.149035e-16
    4.285485e+05      6.122827e-16
    4.309233e+05      6.096017e-16
    4.333113e+05      6.068609e-16
    4.357125e+05      6.040607e-16
    4.381270e+05      6.012016e-16
    4.405549e+05      5.982840e-16
    4.429962e+05      5.953084e-16
    4.454511e+05      5.922753e-16
    4.479195e+05      5.891853e-16
    4.504017e+05      5.860390e-16
    4.528976e+05      5.828369e-16
    4.554073e+05      5.795798e-16
    4.579310e+05      5.762682e-16
    4.604686e+05      5.729029e-16
    4.630203e+05      5.694846e-16
    4.655861e+05      5.660141e-16
    4.681661e+05      5.624920e-16
    4.707605e+05      5.589192e-16
    4.733692e+05      5.552966e-16
    4.759924e+05      5.516249e-16
    4.786301e+05      5.479051e-16
    4.812824e+05      5.441380e-16
    4.839494e+05      5.403246e-16
    4.866313e+05      5.364658e-16
    4.893279e+05      5.325626e-16
    4.920395e+05      5.286160e-16
    4.947662e+05      5.246269e-16
    4.975079e+05      5.205965e-16
    5.002649e+05      5.165258e-16
    5.030371e+05      5.124158e-16
    5.058247e+05      5.082676e-16
    5.086277e+05      5.040825e-16
    5.114463e+05      4.998614e-16
    5.142804e+05      4.956055e-16
    5.171303e+05      4.913160e-16
    5.199960e+05      4.869941e-16
    5.228776e+05      4.826410e-16
    5.257751e+05      4.782579e-16
    5.286887e+05      4.738459e-16
    5.316184e+05      4.694064e-16
    5.345644e+05      4.649406e-16
    5.375266e+05      4.604496e-16
    5.405054e+05      4.559349e-16
    5.435006e+05      4.513976e-16
    5.465124e+05      4.468391e-16
    5.495409e+05      4.422607e-16
    5.525862e+05      4.376635e-16
    5.556483e+05      4.330490e-16
    5.587274e+05      4.284185e-16
    5.618236e+05      4.237732e-16
    5.649370e+05      4.191145e-16
    5.680676e+05      4.144436e-16
    5.712155e+05      4.097620e-16
    5.743809e+05      4.050709e-16
    5.775638e+05      4.003716e-16
    5.807644e+05      3.956655e-16
    5.839827e+05      3.909538e-16
    5.872189e+05      3.862379e-16
    5.904729e+05      3.815191e-16
    5.937450e+05      3.767987e-16
    5.970353e+05      3.720779e-16
    6.003438e+05      3.673582e-16
    6.036706e+05      3.626406e-16
    6.070158e+05      3.579266e-16
    6.103796e+05      3.532173e-16
    6.137620e+05      3.485141e-16
    6.171632e+05      3.438182e-16
    6.205832e+05      3.391308e-16
    6.240221e+05      3.344531e-16
    6.274802e+05      3.297864e-16
    6.309573e+05      3.251318e-16
    6.344538e+05      3.204905e-16
    6.379696e+05      3.158637e-16
    6.415049e+05      3.112525e-16
    6.450598e+05      3.066580e-16
    6.486344e+05      3.020815e-16
    6.522288e+05      2.975239e-16
    6.558432e+05      2.929863e-16
    6.594775e+05      2.884699e-16
    6.631320e+05      2.839756e-16
    6.668068e+05      2.795045e-16
    6.705019e+05      2.750576e-16
    6.742175e+05      2.706358e-16
    6.779536e+05      2.662401e-16
    6.817105e+05      2.618714e-16
    6.854882e+05      2.575308e-16
    6.892869e+05      2.532189e-16
    6.931065e+05      2.489368e-16
    6.969474e+05      2.446853e-16
    7.008095e+05      2.404652e-16
    7.046931e+05      2.362772e-16
    7.085981e+05      2.321222e-16
    7.125248e+05      2.280009e-16
    7.164733e+05      2.239140e-16
    7.204436e+05      2.198623e-16
    7.244360e+05      2.158463e-16
    7.284504e+05      2.118669e-16
    7.324871e+05      2.079245e-16
    7.365462e+05      2.040197e-16
    7.406278e+05      2.001532e-16
    7.447320e+05      1.963255e-16
    7.488589e+05      1.925371e-16
    7.530087e+05      1.887886e-16
    7.571815e+05      1.850802e-16
    7.613774e+05      1.814126e-16
    7.655966e+05      1.777862e-16
    7.698392e+05      1.742012e-16
    7.741052e+05      1.706582e-16
    7.783949e+05      1.671574e-16
    7.827084e+05      1.636991e-16
    7.870458e+05      1.602837e-16
    7.914072e+05      1.569113e-16
    7.957928e+05      1.535824e-16
    8.002027e+05      1.502969e-16
    8.046370e+05      1.470553e-16
    8.090959e+05      1.438575e-16
    8.135795e+05      1.407038e-16
    8.180880e+05      1.375943e-16
    8.226214e+05      1.345291e-16
    8.271800e+05      1.315082e-16
    8.317638e+05      1.285318e-16
    8.363730e+05      1.255998e-16
    8.410078e+05      1.227122e-16
    8.456682e+05      1.198691e-16
    8.503545e+05      1.170703e-16
    8.550667e+05      1.143159e-16
    8.598051e+05      1.116058e-16
    8.645697e+05      1.089399e-16
    8.693607e+05      1.063180e-16
    8.741783e+05      1.037401e-16
    8.790225e+05      1.012059e-16
    8.838936e+05      9.871535e-17
    8.887917e+05      9.626821e-17
    8.937170e+05      9.386430e-17
    8.986695e+05      9.150338e-17
    9.036495e+05      8.918522e-17
    9.086570e+05      8.690957e-17
    9.136924e+05      8.467615e-17
    9.187556e+05      8.248470e-17
    9.238469e+05      8.033491e-17
    9.289664e+05      7.822647e-17
    9.341143e+05      7.615906e-17
    9.392907e+05      7.413235e-17
    9.444957e+05      7.214598e-17
    9.497297e+05      7.019959e-17
    9.549926e+05      6.829283e-17
    9.602847e+05      6.642529e-17
    9.656061e+05      6.459660e-17
    9.709570e+05      6.280635e-17
    9.763376e+05      6.105414e-17
    9.817479e+05      5.933954e-17
    9.871883e+05      5.766212e-17
    9.926588e+05      5.602146e-17
    9.981596e+05      5.441710e-17
    1.003691e+06      5.284861e-17
    1.009253e+06      5.131553e-17
    1.014846e+06      4.981739e-17
    1.020469e+06      4.835373e-17
    1.026124e+06      4.692409e-17
    1.031811e+06      4.552798e-17
    1.037528e+06      4.416492e-17
    1.043278e+06      4.283445e-17
    1.049059e+06      4.153605e-17
    1.054873e+06      4.026926e-17
    1.060718e+06      3.903358e-17
    1.066596e+06      3.782851e-17
    1.072507e+06      3.665357e-17
    1.078450e+06      3.550825e-17
    1.084426e+06      3.439206e-17
    1.090436e+06      3.330451e-17
    1.096478e+06      3.224510e-17
    1.102554e+06      3.121332e-17
    1.108664e+06      3.020869e-17
    1.114808e+06      2.923071e-17
    1.120986e+06      2.827889e-17
    1.127197e+06      2.735273e-17
    1.133444e+06      2.645175e-17
    1.139725e+06      2.557546e-17
    1.146041e+06      2.472336e-17
    1.152391e+06      2.389498e-17
    1.158777e+06      2.308984e-17
    1.165199e+06      2.230747e-17
    1.171656e+06      2.154737e-17
    1.178148e+06      2.080910e-17
    1.184677e+06      2.009218e-17
    1.191242e+06      1.939614e-17
    1.197843e+06      1.872054e-17
    1.204481e+06      1.806492e-17
    1.211156e+06      1.742882e-17
    1.217867e+06      1.681181e-17
    1.224616e+06      1.621345e-17
    1.231402e+06      1.563329e-17
    1.238226e+06      1.507092e-17
    1.245088e+06      1.452591e-17
    1.251988e+06      1.399784e-17
    1.258925e+06      1.348629e-17
    1.265902e+06      1.299087e-17
    1.272917e+06      1.251117e-17
    1.279971e+06      1.204679e-17
    1.287064e+06      1.159734e-17
    1.294196e+06      1.116245e-17
    1.301368e+06      1.074172e-17
    1.308579e+06      1.033480e-17
    1.315831e+06      9.941321e-18
    1.323122e+06      9.560914e-18
    1.330454e+06      9.193231e-18
    1.337827e+06      8.837926e-18
    1.345241e+06      8.494658e-18
    1.352695e+06      8.163092e-18
    1.360191e+06      7.842900e-18
    1.367729e+06      7.533762e-18
    1.375308e+06      7.235361e-18
    1.382929e+06      6.947389e-18
    1.390593e+06      6.669542e-18
    1.398299e+06      6.401524e-18
    1.406048e+06      6.143045e-18
    1.413839e+06      5.893820e-18
    1.421674e+06      5.653571e-18
    1.429552e+06      5.422025e-18
    1.437474e+06      5.198918e-18
    1.445440e+06      4.983989e-18
    1.453450e+06      4.776984e-18
    1.461504e+06      4.577655e-18
    1.469603e+06      4.385760e-18
    1.477747e+06      4.201063e-18
    1.485936e+06      4.023332e-18
    1.494170e+06      3.852343e-18
    1.502450e+06      3.687876e-18
    1.510776e+06      3.529718e-18
    1.519148e+06      3.377660e-18
    1.527566e+06      3.231500e-18
    1.536031e+06      3.091038e-18
    1.544543e+06      2.956084e-18
    1.553102e+06      2.826449e-18
    1.561709e+06      2.701952e-18
    1.570363e+06      2.582415e-18
    1.579065e+06      2.467667e-18
    1.587815e+06      2.357538e-18
    1.596614e+06      2.251868e-18
    1.605462e+06      2.150497e-18
    1.614359e+06      2.053272e-18
    1.623305e+06      1.960044e-18
    1.632300e+06      1.870669e-18
    1.641345e+06      1.785006e-18
    1.650441e+06      1.702919e-18
    1.659587e+06      1.624276e-18
    1.668784e+06      1.548950e-18
    1.678031e+06      1.476816e-18
    1.687330e+06      1.407754e-18
    1.696680e+06      1.341648e-18
    1.706082e+06      1.278385e-18
    1.715537e+06      1.217856e-18
    1.725043e+06      1.159957e-18
    1.734603e+06      1.104584e-18
    1.744215e+06      1.051640e-18
    1.753881e+06      1.001029e-18
    1.763600e+06      9.526586e-19
    1.773373e+06      9.064399e-19
    1.783200e+06      8.622870e-19
    1.793081e+06      8.201168e-19
    1.803018e+06      7.798491e-19
    1.813009e+06      7.414066e-19
    1.823056e+06      7.047146e-19
    1.833158e+06      6.697010e-19
    1.843317e+06      6.362966e-19
    1.853532e+06      6.044342e-19
    1.863803e+06      5.740494e-19
    1.874131e+06      5.450800e-19
    1.884517e+06      5.174663e-19
    1.894960e+06      4.911504e-19
    1.905461e+06      4.660770e-19
    1.916020e+06      4.421927e-19
    1.926637e+06      4.194459e-19
    1.937314e+06      3.977874e-19
    1.948050e+06      3.771695e-19
    1.958845e+06      3.575466e-19
    1.969700e+06      3.388748e-19
    1.980615e+06      3.211119e-19
    1.991590e+06      3.042173e-19
    2.002627e+06      2.881521e-19
    2.013724e+06      2.728790e-19
    2.024883e+06      2.583621e-19
    2.036104e+06      2.445669e-19
    2.047387e+06      2.314605e-19
    2.058733e+06      2.190113e-19
    2.070141e+06      2.071888e-19
    2.081613e+06      1.959639e-19
    2.093148e+06      1.853089e-19
    2.104747e+06      1.751970e-19
    2.116411e+06      1.656025e-19
    2.128139e+06      1.565011e-19
    2.139932e+06      1.478693e-19
    2.151791e+06      1.396846e-19
    2.163715e+06      1.319257e-19
    2.175705e+06      1.245718e-19
    2.187762e+06      1.176036e-19
    2.199885e+06      1.110021e-19
    2.212076e+06      1.047494e-19
    2.224334e+06      9.882840e-20
    2.236660e+06      9.322276e-20
    2.249055e+06      8.791682e-20
    2.261518e+06      8.289566e-20
    2.274050e+06      7.814504e-20
    2.286652e+06      7.365137e-20
    2.299323e+06      6.940167e-20
    2.312065e+06      6.538359e-20
    2.324877e+06      6.158533e-20
    2.337760e+06      5.799566e-20
    2.350715e+06      5.460386e-20
    2.363742e+06      5.139973e-20
    2.376840e+06      4.837354e-20
    2.390012e+06      4.551604e-20
    2.403256e+06      4.281843e-20
    2.416573e+06      4.027230e-20
    2.429965e+06      3.786968e-20
    2.443431e+06      3.560298e-20
    2.456971e+06      3.346498e-20
    2.470586e+06      3.144880e-20
    2.484277e+06      2.954794e-20
    2.498044e+06      2.775617e-20
    2.511886e+06      2.606762e-20
    2.525806e+06      2.447668e-20
    2.539803e+06      2.297804e-20
    2.553877e+06      2.156666e-20
    2.568029e+06      2.023774e-20
    2.582260e+06      1.898673e-20
    2.596570e+06      1.780934e-20
    2.610959e+06      1.670147e-20
    2.625427e+06      1.565924e-20
    2.639976e+06      1.467898e-20
    2.654606e+06      1.375721e-20
    2.669316e+06      1.289063e-20
    2.684108e+06      1.207610e-20
    2.698982e+06      1.131067e-20
    2.713938e+06      1.059155e-20
    2.728978e+06      9.916065e-21
    2.744100e+06      9.281718e-21
    2.759307e+06      8.686133e-21
    2.774598e+06      8.127061e-21
    2.789973e+06      7.602380e-21
    2.805434e+06      7.110083e-21
    2.820980e+06      6.648270e-21
    2.836612e+06      6.215150e-21
    2.852332e+06      5.809028e-21
    2.868138e+06      5.428305e-21
    2.884032e+06      5.071471e-21
    2.900013e+06      4.737099e-21
    2.916084e+06      4.423845e-21
    2.932243e+06      4.130438e-21
    2.948492e+06      3.855682e-21
    2.964831e+06      3.598446e-21
    2.981261e+06      3.357667e-21
    2.997782e+06      3.132341e-21
    3.014394e+06      2.921522e-21
    3.031098e+06      2.724320e-21
    3.047895e+06      2.539895e-21
    3.064785e+06      2.367457e-21
    3.081768e+06      2.206262e-21
    3.098846e+06      2.055610e-21
    3.116018e+06      1.914842e-21
    3.133286e+06      1.783339e-21
    3.150649e+06      1.660518e-21
    3.168108e+06      1.545830e-21
    3.185664e+06      1.438760e-21
    3.203318e+06      1.338825e-21
    3.221069e+06      1.245569e-21
    3.238918e+06      1.158564e-21
    3.256867e+06      1.077410e-21
    3.274915e+06      1.001730e-21
    3.293063e+06      9.311691e-22
    3.311311e+06      8.653962e-22
    3.329661e+06      8.040997e-22
    3.348112e+06      7.469874e-22
    3.366666e+06      6.937853e-22
    3.385322e+06      6.442365e-22
    3.404082e+06      5.981003e-22
    3.422946e+06      5.551509e-22
    3.441914e+06      5.151770e-22
    3.460987e+06      4.779806e-22
    3.480166e+06      4.433762e-22
    3.499452e+06      4.111903e-22
    3.518844e+06      3.812604e-22
    3.538344e+06      3.534344e-22
    3.557951e+06      3.275700e-22
    3.577668e+06      3.035344e-22
    3.597493e+06      2.812029e-22
    3.617429e+06      2.604594e-22
    3.637475e+06      2.411951e-22
    3.657632e+06      2.233085e-22
    3.677901e+06      2.067046e-22
    3.698282e+06      1.912948e-22
    3.718776e+06      1.769965e-22
    3.739383e+06      1.637322e-22
    3.760105e+06      1.514299e-22
    3.780942e+06      1.400224e-22
    3.801894e+06      1.294468e-22
    3.822962e+06      1.196447e-22
    3.844147e+06      1.105614e-22
    3.865449e+06      1.021462e-22
    3.886870e+06      9.435141e-23
    3.908409e+06      8.713304e-23
    3.930067e+06      8.044988e-23
    3.951846e+06      7.426359e-23
    3.973745e+06      6.853850e-23
    3.995766e+06      6.324136e-23
    4.017908e+06      5.834127e-23
    4.040173e+06      5.380945e-23
    4.062562e+06      4.961914e-23
    4.085075e+06      4.574545e-23
    4.107712e+06      4.216524e-23
    4.130475e+06      3.885699e-23
    4.153364e+06      3.580071e-23
    4.176380e+06      3.297784e-23
    4.199523e+06      3.037110e-23
    4.222795e+06      2.796449e-23
    4.246196e+06      2.574312e-23
    4.269726e+06      2.369317e-23
    4.293387e+06      2.180184e-23
    4.317178e+06      2.005724e-23
    4.341102e+06      1.844832e-23
    4.365158e+06      1.696487e-23
    4.389348e+06      1.559739e-23
    4.413671e+06      1.433709e-23
    4.438130e+06      1.317584e-23
    4.462724e+06      1.210607e-23
    4.487454e+06      1.112079e-23
    4.512321e+06      1.021354e-23
    4.537326e+06      9.378308e-24
    4.562470e+06      8.609551e-24
    4.587753e+06      7.902131e-24
    4.613176e+06      7.251298e-24
    4.638740e+06      6.652655e-24
    4.664445e+06      6.102137e-24
    4.690293e+06      5.595987e-24
    4.716285e+06      5.130729e-24
    4.742420e+06      4.703154e-24
    4.768700e+06      4.310295e-24
    4.795126e+06      3.949412e-24
    4.821698e+06      3.617975e-24
    4.848417e+06      3.313648e-24
    4.875285e+06      3.034274e-24
    4.902301e+06      2.777863e-24
    4.929467e+06      2.542580e-24
    4.956784e+06      2.326730e-24
    4.984252e+06      2.128751e-24
    5.011872e+06      1.947204e-24
    5.039646e+06      1.780761e-24
    5.067573e+06      1.628198e-24
    5.095655e+06      1.488390e-24
    5.123892e+06      1.360296e-24
    5.152286e+06      1.242962e-24
    5.180838e+06      1.135507e-24
    5.209547e+06      1.037121e-24
    5.238416e+06      9.470578e-25
    5.267445e+06      8.646314e-25
    5.296634e+06      7.892110e-25
    5.325986e+06      7.202160e-25
    5.355500e+06      6.571126e-25
    5.385177e+06      5.994106e-25
    5.415019e+06      5.466591e-25
    5.445027e+06      4.984437e-25
    5.475200e+06      4.543838e-25
    5.505541e+06      4.141305e-25
    5.536050e+06      3.773629e-25
    5.566728e+06      3.437863e-25
    5.597576e+06      3.131306e-25
    5.628595e+06      2.851476e-25
    5.659786e+06      2.596097e-25
    5.691150e+06      2.363089e-25
    5.722687e+06      2.150537e-25
    5.754399e+06      1.956681e-25
    5.786287e+06      1.779926e-25
    5.818352e+06      1.618788e-25
    5.850595e+06      1.471927e-25
    5.883016e+06      1.338102e-25
    5.915616e+06      1.216184e-25
    5.948398e+06      1.105142e-25
    5.981361e+06      1.004022e-25
    6.014507e+06      9.119588e-26
    6.047836e+06      8.281636e-26
    6.081350e+06      7.519060e-26
    6.115050e+06      6.825223e-26
    6.148936e+06      6.194111e-26
    6.183011e+06      5.620145e-26
    6.217274e+06      5.098288e-26
    6.251727e+06      4.623894e-26
    6.286371e+06      4.192742e-26
    6.321207e+06      3.800986e-26
    6.356236e+06      3.445123e-26
    6.391459e+06      3.121898e-26
    6.426877e+06      2.828382e-26
    6.462492e+06      2.561905e-26
    6.498304e+06      2.320066e-26
    6.534314e+06      2.100596e-26
    6.570524e+06      1.901468e-26
    6.606934e+06      1.720866e-26
    6.643547e+06      1.557084e-26
    6.680362e+06      1.408565e-26
    6.717381e+06      1.273973e-26
