ALMA_source_name,Band,PWV,SB_name,Vel.res.,Ang.res.,RA,Dec,FOV,Int.Time,Total.Time,Cont_sens_mJybeam,Line_sens_10kms_mJybeam,Obs.date,Bandwidth,Freq,Freq.sup.,antenna_arrays
Z468-2,3,5.186,Z468-2_a_03_7M,3014.340408316245,10.14023287288942,77.08210948982635,17.363356989450583,0.02606401527764993,7983.36,60305.166128,0.13887207508674185,5.902070158589128,2024-12-30,2000000000.0,99.48903693129526,"[98.49..100.49GHz,1128.91kHz,5.9mJy/beam@10km/s,240.4uJy/beam@native, XX YY] U [100.22..102.22GHz,1128.91kHz,5.8mJy/beam@10km/s,236.9uJy/beam@native, XX YY] U [110.53..112.53GHz,1128.91kHz,7.3mJy/beam@10km/s,312.8uJy/beam@native, XX YY] U [112.28..114.28GHz,1128.91kHz,9mJy/beam@10km/s,391.6uJy/beam@native, XX YY]",J501:CM10 J502:CM02 J503:CM03 J506:CM05 N601:CM07 N602:CM01 N603:CM09 N604:CM11 N605:CM04 N606:CM06
2MASXJ05440009-4325265,6,1.8,2MASXJ05_a_06_7M,1454.2000972798348,4.224758467463263,86.00035948586041,-43.42413241030957,0.012251097083030342,10281.6,60311.279491,0.1709638689265248,5.2901895300237864,2025-01-10,2000000000.0,218.91973685514006,"[217.92..219.92GHz,1128.91kHz,5.3mJy/beam@10km/s,319.7uJy/beam@native, XX YY] U [219.63..221.62GHz,1128.91kHz,6.1mJy/beam@10km/s,367.3uJy/beam@native, XX YY] U [231.07..233.07GHz,1128.91kHz,5.6mJy/beam@10km/s,347.7uJy/beam@native, XX YY] U [232.75..234.75GHz,1128.91kHz,5.4mJy/beam@10km/s,338.2uJy/beam@native, XX YY]",J501:CM10 J502:CM02 J503:CM03 J505:CM08 J506:CM05 N601:CM07 N602:CM01 N603:CM09 N604:CM11 N605:CM04 N606:CM06
SDSS_J140510.39+114616.9,3,6.470449,SDSS_J14_g_03_TM1,5998.491345615972,1.021333551276348,211.29331923798156,11.771346317468856,0.015123226544189112,302.4,60306.510115,0.05067351481233001,1.8959931690833238,2024-12-30,937500000.0,100.60602330733218,"[100.15..101.07GHz,15624.02kHz,1.9mJy/beam@10km/s,113.4uJy/beam@native, XX YY] U [101.04..101.96GHz,15624.02kHz,1.9mJy/beam@10km/s,113.5uJy/beam@native, XX YY] U [111.92..112.84GHz,15624.02kHz,1.5mJy/beam@10km/s,92.4uJy/beam@native, XX YY] U [112.83..113.76GHz,2257.81kHz,1.5mJy/beam@10km/s,92.5uJy/beam@native, XX YY]",A001:DV12 A002:DA45 A007:DV11 A010:DV06 A011:DV01 A015:DA52 A016:DA44 A022:DA47 A023:DA60 A024:DV02 A025:DV19 A033:DV25 A034:DV15 A036:DV16 A040:DV24 A042:DV04 A043:DV10 A044:DA46 A045:DA65 A047:DA42 A050:DA64 A058:DA63 A060:DV23 A062:DA56 A066:DA49 A068:DV21 A070:DV18 A072:DV20 A073:DV09 A074:DV14 A075:DA54 A076:DA58 A082:DA48 A083:DA41 A085:DA53 A086:DV07 A087:DV08 A088:DV22 A089:DA50 A091:DA43 A092:DV05 A093:DA59 A094:DA57
SDSS_J081145.29+232825.7,3,7.0445333,SDSS_J08_b_03_TM1,5988.859562546186,1.1566163583657543,122.93875999995778,23.473810000006466,0.01509730226474184,453.6,60307.201794,0.06022517076822884,1.9051650110478364,2025-01-09,937500000.0,100.77879076514161,"[100.32..101.24GHz,15624.02kHz,1.9mJy/beam@10km/s,114.1uJy/beam@native, XX YY] U [101.21..102.14GHz,15624.02kHz,1.9mJy/beam@10km/s,114.1uJy/beam@native, XX YY] U [112.11..113.03GHz,15624.02kHz,1.8mJy/beam@10km/s,114.4uJy/beam@native, XX YY] U [113.02..113.96GHz,2257.81kHz,2.3mJy/beam@10km/s,148uJy/beam@native, XX YY]",A001:DV12 A002:DA45 A007:DV11 A008:DV17 A010:DV06 A011:DV01 A015:DA52 A016:DA44 A022:DA47 A023:DA60 A024:DV02 A025:DV19 A033:DV25 A034:DV15 A036:DV16 A040:DV24 A042:DV04 A043:DV10 A044:DA46 A045:DA65 A047:DA42 A048:DA55 A050:DA64 A060:DV23 A062:DA56 A066:DA49 A068:DV21 A070:DV18 A072:DV20 A073:DV09 A074:DV14 A075:DA54 A076:DA58 A082:DA48 A083:DA41 A085:DA53 A086:DV07 A087:DV08 A088:DV22 A089:DA50 A091:DA43 A092:DV05 A093:DA59 A094:DA57 T701:PM04 T702:PM03 T703:PM01
2MASX_J11454045-1827149,6,1.8,2MASX_J1_a_06_7M,1437.762838853798,3.7545112942129646,176.41941703963977,-18.45415603768005,0.012115190979047988,10281.599,60333.316099,0.2108619819421314,7.0384437366492305,2025-02-06,2000000000.0,234.6790657121082,"[220.37..222.37GHz,1128.91kHz,6.6mJy/beam@10km/s,401.2uJy/beam@native, XX YY] U [222.10..224.10GHz,1128.91kHz,6.9mJy/beam@10km/s,420.2uJy/beam@native, XX YY] U [233.68..235.68GHz,1128.91kHz,7mJy/beam@10km/s,440.3uJy/beam@native, XX YY] U [235.37..237.37GHz,1128.91kHz,6.8mJy/beam@10km/s,428.2uJy/beam@native, XX YY]",J501:CM10 J502:CM02 J503:CM03 J506:CM05 N601:CM07 N602:CM01 N603:CM09 N604:CM11 N605:CM04 N606:CM06
SDSS_J024825.26-002541.4,3,5.4149017,SDSS_J02_b_03_TM1,6042.495694603283,0.9785089455678991,42.10527100003341,-0.4281690000000299,0.015230015897315728,1118.88,60305.103943,0.02569547157808264,0.8269802727160929,2025-01-08,937500000.0,99.90057474778537,"[99.44..100.36GHz,15624.02kHz,827uJy/beam@10km/s,49.3uJy/beam@native, XX YY] U [100.33..101.25GHz,15624.02kHz,823.5uJy/beam@10km/s,49.3uJy/beam@native, XX YY] U [111.13..112.05GHz,15624.02kHz,784.6uJy/beam@10km/s,49.4uJy/beam@native, XX YY] U [112.03..112.97GHz,2257.81kHz,939.8uJy/beam@10km/s,59.5uJy/beam@native, XX YY]",A001:DV12 A002:DA45 A007:DV11 A008:DV17 A010:DV06 A011:DV01 A015:DA52 A016:DA44 A022:DA47 A023:DA60 A024:DV02 A025:DV19 A033:DV25 A034:DV15 A036:DV16 A040:DV24 A042:DV04 A043:DV10 A044:DA46 A045:DA65 A047:DA42 A048:DA55 A050:DA64 A058:DA63 A060:DV23 A062:DA56 A066:DA49 A068:DV21 A070:DV18 A072:DV20 A074:DV14 A075:DA54 A076:DA58 A082:DA48 A083:DA41 A085:DA53 A086:DV07 A087:DV08 A088:DV22 A089:DA50 A091:DA43 A092:DV05 A093:DA59 A094:DA57 A135:DA51 T701:PM04 T702:PM03 T703:PM01
SDSS_J144712.80+133939.2,3,3.9615374,SDSS_J14_e_03_TM1,6087.092370692714,1.086865117743192,221.80349899997123,13.660938000001753,0.015345732961007916,1149.12,60314.488652,0.022903444957611124,0.7437761584855772,2025-01-11,937500000.0,99.1472446642673,"[98.69..99.61GHz,15624.02kHz,743.8uJy/beam@10km/s,44.2uJy/beam@native, XX YY] U [99.57..100.49GHz,15624.02kHz,740.6uJy/beam@10km/s,44.2uJy/beam@native, XX YY] U [110.29..111.21GHz,15624.02kHz,705.6uJy/beam@10km/s,44.3uJy/beam@native, XX YY] U [111.18..112.12GHz,2257.81kHz,822.6uJy/beam@10km/s,51.8uJy/beam@native, XX YY]",A001:DV12 A002:DA45 A007:DV11 A008:DV17 A010:DV06 A011:DV01 A015:DA52 A016:DA44 A022:DA47 A023:DA60 A024:DV02 A025:DV19 A027:DV03 A033:DV25 A034:DV15 A035:DA51 A036:DV16 A042:DV04 A043:DV10 A044:DA46 A045:DA65 A047:DA42 A048:DA55 A050:DA64 A058:DA63 A060:DV23 A062:DA56 A066:DA49 A068:DV21 A069:DA62 A070:DV18 A072:DV20 A073:DV09 A074:DV14 A075:DA54 A076:DA58 A082:DA48 A083:DA41 A085:DA53 A086:DV07 A087:DV08 A088:DV22 A089:DA50 A091:DA43 A092:DV05 A093:DA59 A094:DA57
NGC_235A,6,1.8,NGC_235A_a_06_7M,1422.3170724707643,3.731000909155321,10.72167916667598,-23.54244444445211,0.011984589304835062,13003.2,60390.700074,0.2110707032833532,6.461360662956644,2025-03-30,2000000000.0,223.78048955817724,"[222.78..224.78GHz,1128.91kHz,6.5mJy/beam@10km/s,394.7uJy/beam@native, XX YY] U [224.53..226.53GHz,1128.91kHz,6.8mJy/beam@10km/s,416.1uJy/beam@native, XX YY] U [236.22..238.22GHz,1128.91kHz,7.1mJy/beam@10km/s,446.3uJy/beam@native, XX YY] U [237.95..239.95GHz,1128.91kHz,6.9mJy/beam@10km/s,437.2uJy/beam@native, XX YY]",J501:CM10 J502:CM02 J503:CM03 J505:CM08 J506:CM05 N601:CM07 N602:CM01 N603:CM09 N604:CM11 N605:CM04 N606:CM06
NGC1321,3,5.186,NGC1321_a_03_7M,2989.8286805203297,10.095583777838263,51.20239477530129,-3.0155827528747947,0.025850114403811485,10886.399,60309.064614,0.1375473488229299,5.722218349433985,2025-01-02,2000000000.0,100.32231243742942,"[99.32..101.32GHz,1128.91kHz,5.7mJy/beam@10km/s,234.1uJy/beam@native, XX YY] U [101.06..103.06GHz,1128.91kHz,5.6mJy/beam@10km/s,231.2uJy/beam@native, XX YY] U [111.46..113.46GHz,1128.91kHz,7.3mJy/beam@10km/s,315.1uJy/beam@native, XX YY] U [113.21..115.21GHz,1128.91kHz,9.5mJy/beam@10km/s,414uJy/beam@native, XX YY]",J501:CM10 J502:CM02 J503:CM03 J505:CM08 J506:CM05 N601:CM07 N602:CM01 N603:CM09 N604:CM11 N605:CM04 N606:CM06
LEDA46599,3,5.186,LEDA4659_a_03_7M,3060.0681665378056,10.533538154873783,200.24822617978623,8.978337332512458,0.02648927699318003,10372.32,60318.423876,0.12864867329037993,5.739883853071772,2025-01-17,2000000000.0,97.77113371331197,"[96.77..98.77GHz,1128.91kHz,5.7mJy/beam@10km/s,231.8uJy/beam@native, XX YY] U [98.46..100.46GHz,1128.91kHz,5.6mJy/beam@10km/s,226.8uJy/beam@native, XX YY] U [108.88..110.88GHz,1128.91kHz,6.6mJy/beam@10km/s,283uJy/beam@native, XX YY] U [110.58..112.58GHz,1128.91kHz,7.4mJy/beam@10km/s,318.3uJy/beam@native, XX YY]",J501:CM10 J502:CM02 J503:CM03 J506:CM05 N601:CM07 N602:CM01 N603:CM09 N604:CM11 N605:CM04 N606:CM06
LEDA15023,6,1.8,LEDA1502_a_06_7M,1455.8813731647797,4.191783124332297,65.91985069550849,4.133839096070677,0.012264899286578016,10402.56,60313.154993,0.18805004199571587,5.785904977898012,2025-01-10,2000000000.0,218.67052338718918,"[217.67..219.67GHz,1128.91kHz,5.8mJy/beam@10km/s,349.4uJy/beam@native, XX YY] U [219.38..221.38GHz,1128.91kHz,6.8mJy/beam@10km/s,409.6uJy/beam@native, XX YY] U [230.81..232.81GHz,1128.91kHz,6.2mJy/beam@10km/s,384.6uJy/beam@native, XX YY] U [232.49..234.49GHz,1128.91kHz,5.9mJy/beam@10km/s,368.4uJy/beam@native, XX YY]",J501:CM10 J502:CM02 J503:CM03 J506:CM05 N601:CM07 N602:CM01 N603:CM09 N604:CM11 N605:CM04 N606:CM06
SDSS_J010005.94-011059.0,3,5.7838864,SDSS_J01_a_03_TM1,6192.621363538026,0.964919009604503,15.02474999995559,-1.1830555555559568,0.015606861073717044,2661.12,60305.930529,0.014129194825745706,0.5238411549669127,2025-01-11,937500000.0,97.48827943390282,"[97.03..97.95GHz,15624.02kHz,523.8uJy/beam@10km/s,30.9uJy/beam@native, XX YY] U [97.89..98.82GHz,15624.02kHz,464.6uJy/beam@10km/s,27.5uJy/beam@native, XX YY] U [108.44..109.36GHz,15624.02kHz,442.6uJy/beam@10km/s,27.5uJy/beam@native, XX YY] U [109.32..110.25GHz,2257.81kHz,440.9uJy/beam@10km/s,27.6uJy/beam@native, XX YY]",A001:DV12 A002:DA45 A007:DV11 A008:DV17 A010:DV06 A011:DV01 A015:DA52 A022:DA47 A023:DA60 A024:DV02 A025:DV19 A033:DV25 A034:DV15 A036:DV16 A040:DV24 A042:DV04 A043:DV10 A044:DA46 A045:DA65 A047:DA42 A048:DA55 A050:DA64 A058:DA63 A060:DV23 A062:DA56 A066:DA49 A068:DV21 A070:DV18 A072:DV20 A073:DV09 A074:DV14 A075:DA54 A076:DA58 A082:DA48 A083:DA41 A085:DA53 A086:DV07 A087:DV08 A088:DV22 A089:DA50 A091:DA43 A092:DV05 A093:DA59 A094:DA57 A135:DA51
SDSS_J141208.47+102953.8,3,3.7679982,SDSS_J14_a_03_TM1,6088.3353650599365,1.5304714578313987,213.03530512216744,10.498291959716546,0.015348874576191886,3870.72,60319.437411,0.01716386596172397,0.6257870607174839,2025-01-22,937500000.0,99.12694677842175,"[98.67..99.59GHz,15624.02kHz,625.8uJy/beam@10km/s,37.2uJy/beam@native, XX YY] U [99.55..100.47GHz,15624.02kHz,623.1uJy/beam@10km/s,37.2uJy/beam@native, XX YY] U [110.27..111.19GHz,15624.02kHz,510.6uJy/beam@10km/s,32uJy/beam@native, XX YY] U [111.16..112.10GHz,2257.81kHz,508.7uJy/beam@10km/s,32.1uJy/beam@native, XX YY]",A001:DV12 A002:DA45 A005:DV05 A006:DA59 A007:DV11 A008:DV17 A010:DV06 A011:DV01 A015:DA52 A016:DA44 A017:DV08 A019:DA57 A022:DA47 A023:DA60 A024:DV02 A025:DV19 A026:DA61 A033:DV25 A034:DV15 A035:DA51 A036:DV16 A039:DA50 A040:DV24 A041:DA43 A042:DV04 A043:DV10 A044:DA46 A045:DA65 A047:DA42 A048:DA55 A050:DA64 A060:DV23 A066:DA49 A068:DV21 A070:DV18 A072:DV20 A073:DV09 A074:DV14 A075:DA54 A082:DA48 A083:DA41 A085:DA53 A086:DV07 A088:DV22
SDSS_J082334.84+031315.6,3,6.866271,SDSS_J08_d_03_TM1,5954.732672018675,1.0036413012520615,125.89515927046604,3.2210549825610055,0.015011574667372034,1330.56,60307.311376,0.04377933534473523,1.4695621754998094,2025-01-11,937500000.0,102.25539111045143,"[100.89..101.82GHz,15624.02kHz,1.5mJy/beam@10km/s,88.6uJy/beam@native, XX YY] U [101.79..102.72GHz,15624.02kHz,1.5mJy/beam@10km/s,88.6uJy/beam@native, XX YY] U [112.75..113.68GHz,15624.02kHz,1.2mJy/beam@10km/s,79.3uJy/beam@native, XX YY] U [113.67..114.61GHz,2257.81kHz,1.5mJy/beam@10km/s,96.2uJy/beam@native, XX YY]",A001:DV12 A002:DA45 A007:DV11 A008:DV17 A010:DV06 A011:DV01 A015:DA52 A016:DA44 A022:DA47 A023:DA60 A024:DV02 A025:DV19 A033:DV25 A034:DV15 A036:DV16 A040:DV24 A042:DV04 A043:DV10 A044:DA46 A045:DA65 A047:DA42 A048:DA55 A050:DA64 A060:DV23 A062:DA56 A066:DA49 A068:DV21 A070:DV18 A072:DV20 A073:DV09 A074:DV14 A075:DA54 A076:DA58 A082:DA48 A083:DA41 A085:DA53 A086:DV07 A087:DV08 A088:DV22 A089:DA50 A091:DA43 A092:DV05 A093:DA59 A094:DA57 T701:PM04 T702:PM03 T703:PM01
Mrk_739,6,1.9418997,Mrk_739_a_06_TM2,2580.7811667814626,0.5271422597536014,174.12237727459717,21.59610549758806,0.006990123647716357,1844.64,60315.349274,0.019338707425407588,0.6456796166596204,2025-01-10,2000000000.0,239.4924558732889,"[222.31..224.18GHz,1938.48kHz,606.4uJy/beam@10km/s,38.2uJy/beam@native, XX YY] U [223.29..225.16GHz,1938.48kHz,605.4uJy/beam@10km/s,38.2uJy/beam@native, XX YY] U [236.81..238.80GHz,31250.00kHz,598.1uJy/beam@10km/s,37.7uJy/beam@native, XX YY] U [238.50..240.48GHz,31250.00kHz,645.7uJy/beam@10km/s,40.8uJy/beam@native, XX YY]",A001:DV12 A002:DA45 A007:DV11 A008:DV17 A010:DV06 A011:DV01 A015:DA52 A016:DA44 A022:DA47 A023:DA60 A024:DV02 A025:DV19 A027:DV03 A033:DV25 A034:DV15 A035:DA51 A036:DV16 A040:DV24 A042:DV04 A043:DV10 A044:DA46 A045:DA65 A047:DA42 A048:DA55 A050:DA64 A058:DA63 A060:DV23 A062:DA56 A066:DA49 A068:DV21 A069:DA62 A070:DV18 A072:DV20 A073:DV09 A074:DV14 A075:DA54 A076:DA58 A082:DA48 A083:DA41 A085:DA53 A086:DV07 A087:DV08 A088:DV22 A089:DA50 A091:DA43 A092:DV05 A093:DA59 A094:DA57
NGC454E,3,5.186,NGC454E_a_03_7M,2997.284466663088,10.515093964981983,18.603898594316604,-55.39703028796535,0.025915372677566526,10886.4,60308.027486,0.1620362414751115,6.79173761212211,2025-01-11,2000000000.0,100.06700190439581,"[99.07..101.07GHz,1128.91kHz,6.8mJy/beam@10km/s,277.5uJy/beam@native, XX YY] U [100.80..102.80GHz,1128.91kHz,6.7mJy/beam@10km/s,274.2uJy/beam@native, XX YY] U [111.17..113.17GHz,1128.91kHz,8.5mJy/beam@10km/s,367.5uJy/beam@native, XX YY] U [112.92..114.92GHz,1128.91kHz,10.9mJy/beam@10km/s,477uJy/beam@native, XX YY]",J501:CM10 J502:CM02 J503:CM03 J505:CM08 J506:CM05 N601:CM07 N602:CM01 N603:CM09 N604:CM11 N605:CM04 N606:CM06
SDSS_J100935.66+265648.9,3,3.8588312,SDSS_J10_a_03_TM1,5980.592994684776,1.2488995875131526,152.3985880657642,26.94692628106696,0.015077216276553234,7076.16,60318.324323,0.019999068450444083,0.7074234041244973,2025-01-17,937500000.0,100.91305765631854,"[100.45..101.37GHz,15624.02kHz,707.4uJy/beam@10km/s,42.4uJy/beam@native, XX YY] U [101.35..102.27GHz,15624.02kHz,704.4uJy/beam@10km/s,42.4uJy/beam@native, XX YY] U [112.26..113.18GHz,15624.02kHz,564.1uJy/beam@10km/s,35.7uJy/beam@native, XX YY] U [113.17..114.11GHz,2257.81kHz,640uJy/beam@10km/s,40.7uJy/beam@native, XX YY]",A001:DV12 A002:DA45 A006:DA59 A007:DV11 A008:DV17 A010:DV06 A011:DV01 A015:DA52 A016:DA44 A017:DV08 A019:DA57 A022:DA47 A023:DA60 A024:DV02 A025:DV19 A027:DV03 A033:DV25 A034:DV15 A035:DA51 A036:DV16 A040:DV24 A041:DA43 A042:DV04 A043:DV10 A044:DA46 A045:DA65 A047:DA42 A048:DA55 A050:DA64 A058:DA63 A060:DV23 A062:DA56 A066:DA49 A068:DV21 A069:DA62 A070:DV18 A072:DV20 A073:DV09 A074:DV14 A075:DA54 A076:DA58 A082:DA48 A083:DA41 A085:DA53 A086:DV07 A087:DV08 A088:DV22 A089:DA50 A091:DA43 A092:DV05 A094:DA57 T701:PM04 T702:PM03 T703:PM01
Fairall9,3,5.186,Fairall9_a_03_7M,3102.3248489343564,10.701702336449198,20.94067944551259,-58.80577981837502,0.026846361763876503,2751.84,60304.10375,0.11547963969216757,5.3396474451235,2025-01-03,2000000000.0,96.46984120000053,"[95.47..97.47GHz,1128.91kHz,5.3mJy/beam@10km/s,214.2uJy/beam@native, XX YY] U [97.14..99.14GHz,1128.91kHz,5.2mJy/beam@10km/s,209.1uJy/beam@native, XX YY] U [107.41..109.41GHz,1128.91kHz,5.8mJy/beam@10km/s,244.8uJy/beam@native, XX YY] U [109.10..111.10GHz,1128.91kHz,6.3mJy/beam@10km/s,270.9uJy/beam@native, XX YY]",J502:CM02 J503:CM03 J505:CM08 J506:CM05 N601:CM07 N602:CM01 N603:CM09 N604:CM11 N605:CM04 N606:CM06
HE0351+0240,6,1.8,HE0351+0_a_06_7M,1441.6953431135883,4.47385719176087,58.53943694855889,2.8251856669706896,0.012145727580556256,10644.477,60311.130431,0.1850323713647744,5.897080221312253,2025-01-05,2000000000.0,220.82044957933994,"[219.82..221.82GHz,1128.91kHz,5.9mJy/beam@10km/s,357.9uJy/beam@native, XX YY] U [221.53..223.53GHz,1128.91kHz,6.1mJy/beam@10km/s,370.5uJy/beam@native, XX YY] U [233.08..235.08GHz,1128.91kHz,6.2mJy/beam@10km/s,385.9uJy/beam@native, XX YY] U [234.77..236.77GHz,1128.91kHz,5.9mJy/beam@10km/s,367.6uJy/beam@native, XX YY]",J501:CM10 J502:CM02 J503:CM03 J505:CM08 J506:CM05 N601:CM07 N602:CM01 N603:CM09 N604:CM11 N605:CM04 N606:CM06
2MASXJ01003490-4752033,6,1.8,2MASXJ01_a_06_7M,1458.4304600986657,4.129019100630858,15.150416666673639,-47.86769297289196,0.012286748730630175,10523.52,60316.961788,0.2181153461036982,6.731240225308672,2025-01-12,2000000000.0,218.2762331509069,"[217.28..219.28GHz,1128.91kHz,6.7mJy/beam@10km/s,406.1uJy/beam@native, XX YY] U [218.97..220.97GHz,1128.91kHz,7.6mJy/beam@10km/s,460.7uJy/beam@native, XX YY] U [230.40..232.40GHz,1128.91kHz,7.4mJy/beam@10km/s,461.9uJy/beam@native, XX YY] U [232.08..234.08GHz,1128.91kHz,6.8mJy/beam@10km/s,424.2uJy/beam@native, XX YY]",J501:CM10 J502:CM02 J503:CM03 J506:CM05 N601:CM07 N602:CM01 N603:CM09 N604:CM11 N605:CM04 N606:CM06
Mrk_463,6,2.2735863,Mrk_463_a_06_TM2,2631.070588333103,0.5115837440939917,209.01207099999138,18.3718500000003,0.007126631243009849,1088.64,60316.460671,0.038067688893604276,1.1756086327419055,2025-01-11,2000000000.0,233.23427661987336,"[218.03..219.90GHz,1938.48kHz,1.2mJy/beam@10km/s,76.3uJy/beam@native, XX YY] U [218.98..220.85GHz,1938.48kHz,1.2mJy/beam@10km/s,75.8uJy/beam@native, XX YY] U [232.24..234.23GHz,31250.00kHz,1.2mJy/beam@10km/s,73.3uJy/beam@native, XX YY] U [233.91..235.90GHz,31250.00kHz,1.3mJy/beam@10km/s,79.5uJy/beam@native, XX YY]",A001:DV12 A002:DA45 A006:DA59 A007:DV11 A008:DV17 A010:DV06 A011:DV01 A015:DA52 A016:DA44 A022:DA47 A023:DA60 A024:DV02 A025:DV19 A026:DA61 A027:DV03 A033:DV25 A034:DV15 A035:DA51 A036:DV16 A040:DV24 A042:DV04 A043:DV10 A044:DA46 A045:DA65 A047:DA42 A048:DA55 A050:DA64 A058:DA63 A060:DV23 A062:DA56 A066:DA49 A068:DV21 A069:DA62 A070:DV18 A072:DV20 A073:DV09 A074:DV14 A075:DA54 A076:DA58 A082:DA48 A083:DA41 A085:DA53 A086:DV07 A087:DV08 A088:DV22 A089:DA50 A091:DA43 A092:DV05 A093:DA59 A094:DA57
SDSS_J024656.39-003304.8,3,6.01396,SDSS_J02_a_03_TM1,6168.522950973273,1.0271809961083944,41.734979000046046,-0.5513580000001048,0.015546299992555763,2358.72,60305.143863,0.017360276594898735,0.5684691099374987,2025-01-11,937500000.0,98.7381092627411,"[97.41..98.33GHz,15624.02kHz,570.9uJy/beam@10km/s,33.7uJy/beam@native, XX YY] U [98.28..99.20GHz,15624.02kHz,568.5uJy/beam@10km/s,33.7uJy/beam@native, XX YY] U [108.86..109.78GHz,15624.02kHz,541.6uJy/beam@10km/s,33.8uJy/beam@native, XX YY] U [109.74..110.68GHz,2257.81kHz,612.6uJy/beam@10km/s,38.4uJy/beam@native, XX YY]",A001:DV12 A002:DA45 A007:DV11 A008:DV17 A010:DV06 A011:DV01 A015:DA52 A016:DA44 A022:DA47 A023:DA60 A024:DV02 A025:DV19 A033:DV25 A034:DV15 A036:DV16 A040:DV24 A042:DV04 A043:DV10 A044:DA46 A045:DA65 A047:DA42 A048:DA55 A050:DA64 A058:DA63 A060:DV23 A062:DA56 A066:DA49 A068:DV21 A070:DV18 A072:DV20 A074:DV14 A075:DA54 A076:DA58 A082:DA48 A083:DA41 A085:DA53 A086:DV07 A087:DV08 A088:DV22 A089:DA50 A091:DA43 A092:DV05 A093:DA59 A094:DA57 A135:DA51 T701:PM04 T702:PM03 T703:PM01
NGC6921,3,5.186,NGC6921_a_03_7M,3007.67909702299,11.37650024951906,307.1202741780038,25.723359534691042,0.0260074124596111,11491.2,60313.821077,0.1537490399585727,6.418700500515715,2025-01-10,2000000000.0,99.71174684282283,"[98.71..100.71GHz,1128.91kHz,6.4mJy/beam@10km/s,261.8uJy/beam@native, XX YY] U [100.44..102.44GHz,1128.91kHz,6.3mJy/beam@10km/s,258.1uJy/beam@native, XX YY] U [110.77..112.77GHz,1128.91kHz,8.2mJy/beam@10km/s,354.3uJy/beam@native, XX YY] U [112.52..114.52GHz,1128.91kHz,10.6mJy/beam@10km/s,459.9uJy/beam@native, XX YY]",J501:CM10 J502:CM02 J503:CM03 J506:CM05 N601:CM07 N602:CM01 N603:CM09 N604:CM11 N605:CM04 N606:CM06
HE_1136-2304,6,1.8,HE_1136-_a_06_7M,1429.1261584342626,3.737678117982668,174.7125221398038,-23.359820128393203,0.012042428158411946,10039.679,60315.344791,0.2007709436309105,6.192298165008666,2025-01-09,2000000000.0,222.71439398458983,"[221.71..223.71GHz,1128.91kHz,6.2mJy/beam@10km/s,377.4uJy/beam@native, XX YY] U [223.46..225.46GHz,1128.91kHz,6.5mJy/beam@10km/s,400uJy/beam@native, XX YY] U [235.10..237.10GHz,1128.91kHz,6.8mJy/beam@10km/s,428.2uJy/beam@native, XX YY] U [236.80..238.80GHz,1128.91kHz,6.4mJy/beam@10km/s,405.4uJy/beam@native, XX YY]",J501:CM10 J502:CM02 J503:CM03 J506:CM05 N601:CM07 N602:CM01 N603:CM09 N604:CM11 N605:CM04 N606:CM06
NGC3615,6,1.8,AGC21946_a_06_7M,40841.37813729204,6.136189474194782,169.5276999999559,23.397300000007217,0.0125263943887559,157.248,60301.341931,0.5811003555976754,20.38105434665176,2024-12-29,2000000000.0,230.35839547809107,"[211.37..213.35GHz,31250.00kHz,20.3mJy/beam@10km/s,1.2mJy/beam@native, XX YY] U [213.37..215.35GHz,31250.00kHz,18.4mJy/beam@10km/s,1.1mJy/beam@native, XX YY] U [227.37..229.35GHz,31250.00kHz,17.9mJy/beam@10km/s,1.1mJy/beam@native, XX YY] U [229.37..231.35GHz,31250.00kHz,20.4mJy/beam@10km/s,1.3mJy/beam@native, XX YY]",J501:CM10 J502:CM02 J503:CM03 J506:CM05 N601:CM07 N602:CM01 N603:CM09 N604:CM11 N605:CM04 N606:CM06
SDSS_J140228.72+091856.4,3,7.7248044,SDSS_J14_f_03_TM1,6008.48047816597,1.0024462976196526,210.61970099998436,9.315669000000362,0.015148318481680781,1149.12,60308.493662,0.03396696557487128,1.0765436697795459,2025-01-09,937500000.0,100.43937209163536,"[99.98..100.90GHz,15624.02kHz,1.1mJy/beam@10km/s,64.4uJy/beam@native, XX YY] U [100.87..101.79GHz,15624.02kHz,1.1mJy/beam@10km/s,64.4uJy/beam@native, XX YY] U [111.73..112.65GHz,15624.02kHz,1.1mJy/beam@10km/s,72.2uJy/beam@native, XX YY] U [112.64..113.57GHz,2257.81kHz,1.1mJy/beam@10km/s,72.2uJy/beam@native, XX YY]",A001:DV12 A002:DA45 A007:DV11 A008:DV17 A010:DV06 A011:DV01 A015:DA52 A023:DA60 A024:DV02 A025:DV19 A033:DV25 A034:DV15 A036:DV16 A040:DV24 A042:DV04 A043:DV10 A044:DA46 A045:DA65 A047:DA42 A048:DA55 A050:DA64 A060:DV23 A062:DA56 A066:DA49 A068:DV21 A070:DV18 A072:DV20 A073:DV09 A074:DV14 A075:DA54 A076:DA58 A082:DA48 A083:DA41 A085:DA53 A086:DV07 A087:DV08 A088:DV22 A089:DA50 A091:DA43 A092:DV05 A093:DA59 A094:DA57
