    um                erg/s/Hz  
    7.655966e+02      7.069364e-16
    7.698392e+02      6.943906e-16
    7.741052e+02      6.820786e-16
    7.783949e+02      6.699936e-16
    7.827084e+02      6.581352e-16
    7.870458e+02      6.464992e-16
    7.914072e+02      6.350815e-16
    7.957928e+02      6.238678e-16
    8.002027e+02      6.128597e-16
    8.046370e+02      6.020584e-16
    8.090959e+02      5.914602e-16
    8.135795e+02      5.810630e-16
    8.180880e+02      5.708830e-16
    8.226214e+02      5.608940e-16
    8.271800e+02      5.510925e-16
    8.317638e+02      5.414751e-16
    8.363730e+02      5.320367e-16
    8.410078e+02      5.227739e-16
    8.456682e+02      5.136853e-16
    8.503545e+02      5.047675e-16
    8.550667e+02      4.960175e-16
    8.598051e+02      4.874242e-16
    8.645697e+02      4.789921e-16
    8.693607e+02      4.707187e-16
    8.741783e+02      4.626013e-16
    8.790225e+02      4.546363e-16
    8.838936e+02      4.468200e-16
    8.887917e+02      4.391512e-16
    8.937170e+02      4.316272e-16
    8.986695e+02      4.242451e-16
    9.036495e+02      4.170486e-16
    9.086570e+02      4.100022e-16
    9.136924e+02      4.030879e-16
    9.187556e+02      3.963031e-16
    9.238469e+02      3.896368e-16
    9.289664e+02      3.830531e-16
    9.341143e+02      3.765939e-16
    9.392907e+02      3.702568e-16
    9.444957e+02      3.640397e-16
    9.497297e+02      3.579319e-16
    9.549926e+02      3.519341e-16
    9.602847e+02      3.460501e-16
    9.656061e+02      3.402780e-16
    9.709570e+02      3.346155e-16
    9.763376e+02      3.290609e-16
    9.817479e+02      3.236120e-16
    9.871883e+02      3.182667e-16
    9.926588e+02      3.130232e-16
    9.981596e+02      3.078795e-16
    1.003691e+03      3.028339e-16
    1.009253e+03      2.978845e-16
    1.014846e+03      2.930294e-16
    1.020469e+03      2.882669e-16
    1.026124e+03      2.835953e-16
    1.031811e+03      2.790130e-16
    1.037528e+03      2.745182e-16
    1.043278e+03      2.701093e-16
    1.049059e+03      2.657847e-16
    1.054873e+03      2.615429e-16
    1.060718e+03      2.573823e-16
    1.066596e+03      2.533014e-16
    1.072507e+03      2.492988e-16
    1.078450e+03      2.453728e-16
    1.084426e+03      2.415223e-16
    1.090436e+03      2.377457e-16
    1.096478e+03      2.340416e-16
    1.102554e+03      2.304088e-16
    1.108664e+03      2.268459e-16
    1.114808e+03      2.233515e-16
    1.120986e+03      2.199245e-16
    1.127197e+03      2.165636e-16
    1.133444e+03      2.132675e-16
    1.139725e+03      2.100351e-16
    1.146041e+03      2.068652e-16
    1.152391e+03      2.037565e-16
    1.158777e+03      2.007080e-16
    1.165199e+03      1.977186e-16
    1.171656e+03      1.947871e-16
    1.178148e+03      1.919125e-16
    1.184677e+03      1.890937e-16
    1.191242e+03      1.863297e-16
    1.197843e+03      1.836195e-16
    1.204481e+03      1.809620e-16
    1.211156e+03      1.783564e-16
    1.217867e+03      1.758015e-16
    1.224616e+03      1.732966e-16
    1.231402e+03      1.708406e-16
    1.238226e+03      1.684327e-16
    1.245088e+03      1.660720e-16
    1.251988e+03      1.637575e-16
    1.258925e+03      1.614885e-16
    1.265902e+03      1.592641e-16
    1.272917e+03      1.570835e-16
    1.279971e+03      1.549458e-16
    1.287064e+03      1.528502e-16
    1.294196e+03      1.507960e-16
    1.301368e+03      1.487825e-16
    1.308579e+03      1.468088e-16
    1.315831e+03      1.448742e-16
    1.323122e+03      1.429781e-16
    1.330454e+03      1.411196e-16
    1.337827e+03      1.392981e-16
    1.345241e+03      1.375129e-16
    1.352695e+03      1.357633e-16
    1.360191e+03      1.340488e-16
    1.367729e+03      1.323685e-16
    1.375308e+03      1.307220e-16
    1.382929e+03      1.291085e-16
    1.390593e+03      1.275274e-16
    1.398299e+03      1.259783e-16
    1.406048e+03      1.244604e-16
    1.413839e+03      1.229731e-16
    1.421674e+03      1.215161e-16
    1.429552e+03      1.200885e-16
    1.437474e+03      1.186901e-16
    1.445440e+03      1.173201e-16
    1.453450e+03      1.159780e-16
    1.461504e+03      1.146634e-16
    1.469603e+03      1.133758e-16
    1.477747e+03      1.121146e-16
    1.485936e+03      1.108793e-16
    1.494170e+03      1.096695e-16
    1.502450e+03      1.084848e-16
    1.510776e+03      1.073245e-16
    1.519148e+03      1.061884e-16
    1.527566e+03      1.050759e-16
    1.536031e+03      1.039867e-16
    1.544543e+03      1.029202e-16
    1.553102e+03      1.018761e-16
    1.561709e+03      1.008540e-16
    1.570363e+03      9.985338e-17
    1.579065e+03      9.887396e-17
    1.587815e+03      9.791530e-17
    1.596614e+03      9.697703e-17
    1.605462e+03      9.605878e-17
    1.614359e+03      9.516018e-17
    1.623305e+03      9.428086e-17
    1.632300e+03      9.342048e-17
    1.641345e+03      9.257868e-17
    1.650441e+03      9.175513e-17
    1.659587e+03      9.094950e-17
    1.668784e+03      9.016144e-17
    1.678031e+03      8.939065e-17
    1.687330e+03      8.863680e-17
    1.696680e+03      8.789959e-17
    1.706082e+03      8.717872e-17
    1.715537e+03      8.647387e-17
    1.725043e+03      8.578477e-17
    1.734603e+03      8.511112e-17
    1.744215e+03      8.445265e-17
    1.753881e+03      8.380907e-17
    1.763600e+03      8.318012e-17
    1.773373e+03      8.256552e-17
    1.783200e+03      8.196502e-17
    1.793081e+03      8.137836e-17
    1.803018e+03      8.080529e-17
    1.813009e+03      8.024556e-17
    1.823056e+03      7.969893e-17
    1.833158e+03      7.916517e-17
    1.843317e+03      7.864403e-17
    1.853532e+03      7.813529e-17
    1.863803e+03      7.763872e-17
    1.874131e+03      7.715412e-17
    1.884517e+03      7.668125e-17
    1.894960e+03      7.621990e-17
    1.905461e+03      7.576988e-17
    1.916020e+03      7.533096e-17
    1.926637e+03      7.490297e-17
    1.937314e+03      7.448568e-17
    1.948050e+03      7.407893e-17
    1.958845e+03      7.368250e-17
    1.969700e+03      7.329623e-17
    1.980615e+03      7.291992e-17
    1.991590e+03      7.255340e-17
    2.002627e+03      7.219649e-17
    2.013724e+03      7.184902e-17
    2.024883e+03      7.151083e-17
    2.036104e+03      7.118173e-17
    2.047387e+03      7.086158e-17
    2.058733e+03      7.055022e-17
    2.070141e+03      7.024748e-17
    2.081613e+03      6.995321e-17
    2.093148e+03      6.966726e-17
    2.104747e+03      6.938949e-17
    2.116411e+03      6.911974e-17
    2.128139e+03      6.885789e-17
    2.139932e+03      6.860377e-17
    2.151791e+03      6.835727e-17
    2.163715e+03      6.811825e-17
    2.175705e+03      6.788656e-17
    2.187762e+03      6.766210e-17
    2.199885e+03      6.744471e-17
    2.212076e+03      6.723429e-17
    2.224334e+03      6.703071e-17
    2.236660e+03      6.683385e-17
    2.249055e+03      6.664359e-17
    2.261518e+03      6.645982e-17
    2.274050e+03      6.628242e-17
    2.286652e+03      6.611128e-17
    2.299323e+03      6.594630e-17
    2.312065e+03      6.578736e-17
    2.324877e+03      6.563437e-17
    2.337760e+03      6.548721e-17
    2.350715e+03      6.534579e-17
    2.363742e+03      6.521001e-17
    2.376840e+03      6.507977e-17
    2.390012e+03      6.495497e-17
    2.403256e+03      6.483553e-17
    2.416573e+03      6.472134e-17
    2.429965e+03      6.461233e-17
    2.443431e+03      6.450840e-17
    2.456971e+03      6.440946e-17
    2.470586e+03      6.431544e-17
    2.484277e+03      6.422624e-17
    2.498044e+03      6.414178e-17
    2.511886e+03      6.406199e-17
    2.525806e+03      6.398679e-17
    2.539803e+03      6.391609e-17
    2.553877e+03      6.384983e-17
    2.568029e+03      6.378792e-17
    2.582260e+03      6.373030e-17
    2.596570e+03      6.367689e-17
    2.610959e+03      6.362763e-17
    2.625427e+03      6.358244e-17
    2.639976e+03      6.354126e-17
    2.654606e+03      6.350403e-17
    2.669316e+03      6.347066e-17
    2.684108e+03      6.344111e-17
    2.698982e+03      6.341531e-17
    2.713938e+03      6.339320e-17
    2.728978e+03      6.337472e-17
    2.744100e+03      6.335980e-17
    2.759307e+03      6.334840e-17
    2.774598e+03      6.334045e-17
    2.789973e+03      6.333590e-17
    2.805434e+03      6.333470e-17
    2.820980e+03      6.333679e-17
    2.836612e+03      6.334211e-17
    2.852332e+03      6.335062e-17
    2.868138e+03      6.336227e-17
    2.884032e+03      6.337701e-17
    2.900013e+03      6.339478e-17
    2.916084e+03      6.341555e-17
    2.932243e+03      6.343926e-17
    2.948492e+03      6.346586e-17
    2.964831e+03      6.349532e-17
    2.981261e+03      6.352759e-17
    2.997782e+03      6.356262e-17
    3.014394e+03      6.360038e-17
    3.031098e+03      6.364082e-17
    3.047895e+03      6.368390e-17
    3.064785e+03      6.372958e-17
    3.081768e+03      6.377782e-17
    3.098846e+03      6.382859e-17
    3.116018e+03      6.388184e-17
    3.133286e+03      6.393754e-17
    3.150649e+03      6.399565e-17
    3.168108e+03      6.405614e-17
    3.185664e+03      6.411898e-17
    3.203318e+03      6.418411e-17
    3.221069e+03      6.425153e-17
    3.238918e+03      6.432118e-17
    3.256867e+03      6.439305e-17
    3.274915e+03      6.446709e-17
    3.293063e+03      6.454327e-17
    3.311311e+03      6.462158e-17
    3.329661e+03      6.470197e-17
    3.348112e+03      6.478442e-17
    3.366666e+03      6.486889e-17
    3.385322e+03      6.495537e-17
    3.404082e+03      6.504382e-17
    3.422946e+03      6.513422e-17
    3.441914e+03      6.522653e-17
    3.460987e+03      6.532074e-17
    3.480166e+03      6.541682e-17
    3.499452e+03      6.551474e-17
    3.518844e+03      6.561449e-17
    3.538344e+03      6.571602e-17
    3.557951e+03      6.581933e-17
    3.577668e+03      6.592439e-17
    3.597493e+03      6.603117e-17
    3.617429e+03      6.613966e-17
    3.637475e+03      6.624983e-17
    3.657632e+03      6.636167e-17
    3.677901e+03      6.647514e-17
    3.698282e+03      6.659024e-17
    3.718776e+03      6.670693e-17
    3.739383e+03      6.682521e-17
    3.760105e+03      6.694505e-17
    3.780942e+03      6.706643e-17
    3.801894e+03      6.718933e-17
    3.822962e+03      6.731375e-17
    3.844147e+03      6.743965e-17
    3.865449e+03      6.756703e-17
    3.886870e+03      6.769586e-17
    3.908409e+03      6.782612e-17
    3.930067e+03      6.795782e-17
    3.951846e+03      6.809091e-17
    3.973745e+03      6.822540e-17
    3.995766e+03      6.836127e-17
    4.017908e+03      6.849849e-17
    4.040173e+03      6.863706e-17
    4.062562e+03      6.877696e-17
    4.085075e+03      6.891818e-17
    4.107712e+03      6.906071e-17
    4.130475e+03      6.920452e-17
    4.153364e+03      6.934962e-17
    4.176380e+03      6.949597e-17
    4.199523e+03      6.964358e-17
    4.222795e+03      6.979243e-17
    4.246196e+03      6.994251e-17
    4.269726e+03      7.009380e-17
    4.293387e+03      7.024630e-17
    4.317178e+03      7.039999e-17
    4.341102e+03      7.055486e-17
    4.365158e+03      7.071090e-17
    4.389348e+03      7.086810e-17
    4.413671e+03      7.102646e-17
    4.438130e+03      7.118595e-17
    4.462724e+03      7.134657e-17
    4.487454e+03      7.150831e-17
    4.512321e+03      7.167117e-17
    4.537326e+03      7.183512e-17
    4.562470e+03      7.200017e-17
    4.587753e+03      7.216630e-17
    4.613176e+03      7.233350e-17
    4.638740e+03      7.250177e-17
    4.664445e+03      7.267110e-17
    4.690293e+03      7.284148e-17
    4.716285e+03      7.301290e-17
    4.742420e+03      7.318536e-17
    4.768700e+03      7.335884e-17
    4.795126e+03      7.353334e-17
    4.821698e+03      7.370885e-17
    4.848417e+03      7.388537e-17
    4.875285e+03      7.406289e-17
    4.902301e+03      7.424139e-17
    4.929467e+03      7.442089e-17
    4.956784e+03      7.460136e-17
    4.984252e+03      7.478280e-17
    5.011872e+03      7.496521e-17
    5.039646e+03      7.514858e-17
    5.067573e+03      7.533290e-17
    5.095655e+03      7.551817e-17
    5.123892e+03      7.570438e-17
    5.152286e+03      7.589153e-17
    5.180838e+03      7.607962e-17
    5.209547e+03      7.626863e-17
    5.238416e+03      7.645856e-17
    5.267445e+03      7.664941e-17
    5.296634e+03      7.684117e-17
    5.325986e+03      7.703384e-17
    5.355500e+03      7.722742e-17
    5.385177e+03      7.742189e-17
    5.415019e+03      7.761726e-17
    5.445027e+03      7.781351e-17
    5.475200e+03      7.801066e-17
    5.505541e+03      7.820869e-17
    5.536050e+03      7.840759e-17
    5.566728e+03      7.860737e-17
    5.597576e+03      7.880802e-17
    5.628595e+03      7.900954e-17
    5.659786e+03      7.921193e-17
    5.691150e+03      7.941517e-17
    5.722687e+03      7.961928e-17
    5.754399e+03      7.982424e-17
    5.786287e+03      8.003005e-17
    5.818352e+03      8.023670e-17
    5.850595e+03      8.044421e-17
    5.883016e+03      8.065256e-17
    5.915616e+03      8.086175e-17
    5.948398e+03      8.107177e-17
    5.981361e+03      8.128263e-17
    6.014507e+03      8.149433e-17
    6.047836e+03      8.170686e-17
    6.081350e+03      8.192021e-17
    6.115050e+03      8.213439e-17
    6.148936e+03      8.234940e-17
    6.183011e+03      8.256522e-17
    6.217274e+03      8.278187e-17
    6.251727e+03      8.299934e-17
    6.286371e+03      8.321762e-17
    6.321207e+03      8.343671e-17
    6.356236e+03      8.365662e-17
    6.391459e+03      8.387735e-17
    6.426877e+03      8.409888e-17
    6.462492e+03      8.432122e-17
    6.498304e+03      8.454437e-17
    6.534314e+03      8.476832e-17
    6.570524e+03      8.499308e-17
    6.606934e+03      8.521864e-17
    6.643547e+03      8.544500e-17
    6.680362e+03      8.567217e-17
    6.717381e+03      8.590013e-17
    6.754606e+03      8.612890e-17
    6.792036e+03      8.635846e-17
    6.829674e+03      8.658882e-17
    6.867521e+03      8.681998e-17
    6.905577e+03      8.705193e-17
    6.943845e+03      8.728468e-17
    6.982324e+03      8.751822e-17
    7.021017e+03      8.775255e-17
    7.059924e+03      8.798768e-17
    7.099046e+03      8.822360e-17
    7.138386e+03      8.846032e-17
    7.177943e+03      8.869782e-17
    7.217719e+03      8.893612e-17
    7.257717e+03      8.917521e-17
    7.297935e+03      8.941509e-17
    7.338377e+03      8.965576e-17
    7.379042e+03      8.989722e-17
    7.419933e+03      9.013948e-17
    7.461051e+03      9.038252e-17
    7.502396e+03      9.062635e-17
    7.543971e+03      9.087098e-17
    7.585776e+03      9.111639e-17
    7.627812e+03      9.136260e-17
    7.670082e+03      9.160959e-17
    7.712586e+03      9.185738e-17
    7.755325e+03      9.210596e-17
    7.798301e+03      9.235533e-17
    7.841515e+03      9.260549e-17
    7.884969e+03      9.285644e-17
    7.928664e+03      9.310818e-17
    7.972600e+03      9.336072e-17
    8.016781e+03      9.361405e-17
    8.061206e+03      9.386817e-17
    8.105877e+03      9.412309e-17
    8.150796e+03      9.437880e-17
    8.195963e+03      9.463531e-17
    8.241381e+03      9.489261e-17
    8.287051e+03      9.515071e-17
    8.332973e+03      9.540960e-17
    8.379151e+03      9.566930e-17
    8.425584e+03      9.592979e-17
    8.472274e+03      9.619108e-17
    8.519223e+03      9.645317e-17
    8.566433e+03      9.671606e-17
    8.613903e+03      9.697975e-17
    8.661637e+03      9.724424e-17
    8.709636e+03      9.750954e-17
    8.757900e+03      9.777564e-17
    8.806432e+03      9.804254e-17
    8.855233e+03      9.831026e-17
    8.904304e+03      9.857877e-17
    8.953648e+03      9.884810e-17
    9.003264e+03      9.911823e-17
    9.053156e+03      9.938918e-17
    9.103324e+03      9.966093e-17
    9.153770e+03      9.993350e-17
    9.204496e+03      1.002069e-16
    9.255502e+03      1.004811e-16
    9.306792e+03      1.007561e-16
    9.358365e+03      1.010319e-16
    9.410225e+03      1.013086e-16
    9.462372e+03      1.015860e-16
    9.514807e+03      1.018643e-16
    9.567534e+03      1.021434e-16
    9.620552e+03      1.024233e-16
    9.673864e+03      1.027041e-16
    9.727472e+03      1.029857e-16
    9.781377e+03      1.032681e-16
    9.835581e+03      1.035513e-16
    9.890084e+03      1.038354e-16
    9.944890e+03      1.041203e-16
    1.000000e+04      1.044060e-16
    1.005542e+04      1.046926e-16
    1.011114e+04      1.049800e-16
    1.016717e+04      1.052682e-16
    1.022351e+04      1.055573e-16
    1.028016e+04      1.058472e-16
    1.033713e+04      1.061380e-16
    1.039441e+04      1.064296e-16
    1.045201e+04      1.067220e-16
    1.050993e+04      1.070153e-16
    1.056818e+04      1.073095e-16
    1.062674e+04      1.076045e-16
    1.068563e+04      1.079003e-16
    1.074484e+04      1.081970e-16
    1.080438e+04      1.084946e-16
    1.086426e+04      1.087930e-16
    1.092446e+04      1.090922e-16
    1.098500e+04      1.093924e-16
    1.104587e+04      1.096934e-16
    1.110708e+04      1.099952e-16
    1.116863e+04      1.102979e-16
    1.123052e+04      1.106015e-16
    1.129276e+04      1.109060e-16
    1.135534e+04      1.112113e-16
    1.141826e+04      1.115175e-16
    1.148154e+04      1.118246e-16
    1.154516e+04      1.121326e-16
    1.160914e+04      1.124414e-16
    1.167347e+04      1.127511e-16
    1.173816e+04      1.130617e-16
    1.180321e+04      1.133732e-16
    1.186861e+04      1.136856e-16
    1.193438e+04      1.139988e-16
    1.200052e+04      1.143130e-16
    1.206702e+04      1.146280e-16
    1.213389e+04      1.149440e-16
    1.220113e+04      1.152608e-16
    1.226874e+04      1.155785e-16
    1.233673e+04      1.158972e-16
    1.240509e+04      1.162167e-16
    1.247384e+04      1.165372e-16
    1.254296e+04      1.168585e-16
    1.261247e+04      1.171808e-16
    1.268236e+04      1.175040e-16
    1.275264e+04      1.178280e-16
    1.282331e+04      1.181530e-16
    1.289437e+04      1.184790e-16
    1.296582e+04      1.188058e-16
    1.303767e+04      1.191336e-16
    1.310992e+04      1.194623e-16
    1.318257e+04      1.197919e-16
    1.325562e+04      1.201224e-16
    1.332907e+04      1.204539e-16
    1.340294e+04      1.207863e-16
    1.347721e+04      1.211196e-16
    1.355189e+04      1.214539e-16
    1.362699e+04      1.217892e-16
    1.370251e+04      1.221253e-16
    1.377844e+04      1.224624e-16
    1.385479e+04      1.228005e-16
    1.393157e+04      1.231395e-16
    1.400877e+04      1.234795e-16
    1.408640e+04      1.238204e-16
    1.416446e+04      1.241623e-16
    1.424295e+04      1.245051e-16
    1.432188e+04      1.248489e-16
    1.440124e+04      1.251937e-16
    1.448105e+04      1.255394e-16
    1.456129e+04      1.258861e-16
    1.464199e+04      1.262337e-16
    1.472313e+04      1.265824e-16
    1.480471e+04      1.269320e-16
    1.488675e+04      1.272826e-16
    1.496925e+04      1.276342e-16
    1.505220e+04      1.279867e-16
    1.513561e+04      1.283403e-16
    1.521949e+04      1.286948e-16
    1.530383e+04      1.290504e-16
    1.538863e+04      1.294069e-16
    1.547391e+04      1.297644e-16
    1.555966e+04      1.301229e-16
    1.564588e+04      1.304824e-16
    1.573258e+04      1.308430e-16
    1.581976e+04      1.312045e-16
    1.590743e+04      1.315670e-16
    1.599558e+04      1.319306e-16
    1.608422e+04      1.322952e-16
    1.617335e+04      1.326608e-16
    1.626298e+04      1.330274e-16
    1.635310e+04      1.333950e-16
    1.644372e+04      1.337636e-16
    1.653484e+04      1.341333e-16
    1.662647e+04      1.345040e-16
    1.671860e+04      1.348758e-16
    1.681125e+04      1.352486e-16
    1.690441e+04      1.356224e-16
    1.699809e+04      1.359973e-16
    1.709228e+04      1.363732e-16
    1.718700e+04      1.367501e-16
    1.728224e+04      1.371281e-16
    1.737801e+04      1.375072e-16
    1.747431e+04      1.378873e-16
    1.757114e+04      1.382685e-16
    1.766851e+04      1.386507e-16
    1.776642e+04      1.390340e-16
    1.786488e+04      1.394184e-16
    1.796387e+04      1.398038e-16
    1.806342e+04      1.401903e-16
    1.816352e+04      1.405779e-16
    1.826417e+04      1.409666e-16
    1.836538e+04      1.413563e-16
    1.846716e+04      1.417471e-16
    1.856949e+04      1.421391e-16
    1.867239e+04      1.425321e-16
    1.877587e+04      1.429262e-16
    1.887991e+04      1.433213e-16
    1.898454e+04      1.437176e-16
    1.908974e+04      1.441150e-16
    1.919553e+04      1.445135e-16
    1.930190e+04      1.449131e-16
    1.940886e+04      1.453138e-16
    1.951641e+04      1.457157e-16
    1.962456e+04      1.461186e-16
    1.973331e+04      1.465227e-16
    1.984266e+04      1.469279e-16
    1.995262e+04      1.473342e-16
    2.006319e+04      1.477416e-16
    2.017437e+04      1.481502e-16
    2.028617e+04      1.485599e-16
    2.039858e+04      1.489707e-16
    2.051162e+04      1.493827e-16
    2.062529e+04      1.497958e-16
    2.073958e+04      1.502101e-16
    2.085451e+04      1.506255e-16
    2.097008e+04      1.510421e-16
    2.108628e+04      1.514598e-16
    2.120313e+04      1.518787e-16
    2.132063e+04      1.522988e-16
    2.143878e+04      1.527200e-16
    2.155758e+04      1.531424e-16
    2.167704e+04      1.535660e-16
    2.179716e+04      1.539907e-16
    2.191795e+04      1.544166e-16
    2.203941e+04      1.548437e-16
    2.216154e+04      1.552720e-16
    2.228435e+04      1.557015e-16
    2.240784e+04      1.561321e-16
    2.253201e+04      1.565640e-16
    2.265687e+04      1.569970e-16
    2.278243e+04      1.574313e-16
    2.290868e+04      1.578667e-16
    2.303563e+04      1.583034e-16
    2.316328e+04      1.587413e-16
    2.329164e+04      1.591804e-16
    2.342071e+04      1.596207e-16
    2.355049e+04      1.600622e-16
    2.368100e+04      1.605050e-16
    2.381223e+04      1.609489e-16
    2.394418e+04      1.613942e-16
    2.407687e+04      1.618406e-16
    2.421029e+04      1.622883e-16
    2.434445e+04      1.627372e-16
    2.447936e+04      1.631874e-16
    2.461501e+04      1.636388e-16
    2.475141e+04      1.640915e-16
    2.488857e+04      1.645454e-16
    2.502649e+04      1.650006e-16
    2.516518e+04      1.654570e-16
    2.530463e+04      1.659147e-16
    2.544486e+04      1.663737e-16
    2.558586e+04      1.668339e-16
    2.572764e+04      1.672954e-16
    2.587021e+04      1.677582e-16
    2.601357e+04      1.682223e-16
    2.615773e+04      1.686877e-16
    2.630268e+04      1.691543e-16
    2.644844e+04      1.696223e-16
    2.659500e+04      1.700915e-16
    2.674238e+04      1.705621e-16
    2.689057e+04      1.710339e-16
    2.703958e+04      1.715071e-16
    2.718942e+04      1.719816e-16
    2.734009e+04      1.724573e-16
    2.749160e+04      1.729344e-16
    2.764394e+04      1.734129e-16
    2.779713e+04      1.738926e-16
    2.795117e+04      1.743737e-16
    2.810606e+04      1.748561e-16
    2.826181e+04      1.753398e-16
    2.841842e+04      1.758249e-16
    2.857591e+04      1.763113e-16
    2.873426e+04      1.767991e-16
    2.889349e+04      1.772882e-16
    2.905360e+04      1.777787e-16
    2.921460e+04      1.782706e-16
    2.937650e+04      1.787638e-16
    2.953929e+04      1.792583e-16
    2.970298e+04      1.797543e-16
    2.986758e+04      1.802516e-16
    3.003309e+04      1.807503e-16
    3.019952e+04      1.812503e-16
    3.036687e+04      1.817518e-16
    3.053515e+04      1.822546e-16
    3.070436e+04      1.827588e-16
    3.087450e+04      1.832645e-16
    3.104560e+04      1.837715e-16
    3.121764e+04      1.842799e-16
    3.139063e+04      1.847898e-16
    3.156458e+04      1.853010e-16
    3.173949e+04      1.858137e-16
    3.191538e+04      1.863278e-16
    3.209224e+04      1.868433e-16
    3.227008e+04      1.873602e-16
    3.244890e+04      1.878786e-16
    3.262872e+04      1.883984e-16
    3.280953e+04      1.889196e-16
    3.299134e+04      1.894423e-16
    3.317416e+04      1.899664e-16
    3.335800e+04      1.904920e-16
    3.354285e+04      1.910191e-16
    3.372873e+04      1.915476e-16
    3.391564e+04      1.920775e-16
    3.410358e+04      1.926089e-16
    3.429257e+04      1.931418e-16
    3.448260e+04      1.936762e-16
    3.467369e+04      1.942121e-16
    3.486583e+04      1.947494e-16
    3.505904e+04      1.952882e-16
    3.525332e+04      1.958285e-16
    3.544867e+04      1.963704e-16
    3.564511e+04      1.969137e-16
    3.584264e+04      1.974585e-16
    3.604126e+04      1.980048e-16
    3.624099e+04      1.985526e-16
    3.644182e+04      1.991020e-16
    3.664376e+04      1.996529e-16
    3.684682e+04      2.002053e-16
    3.705101e+04      2.007592e-16
    3.725632e+04      2.013146e-16
    3.746278e+04      2.018716e-16
    3.767038e+04      2.024302e-16
    3.787913e+04      2.029902e-16
    3.808904e+04      2.035519e-16
    3.830011e+04      2.041151e-16
    3.851235e+04      2.046798e-16
    3.872576e+04      2.052461e-16
    3.894036e+04      2.058140e-16
    3.915615e+04      2.063835e-16
    3.937314e+04      2.069545e-16
    3.959132e+04      2.075271e-16
    3.981072e+04      2.081013e-16
    4.003133e+04      2.086770e-16
    4.025316e+04      2.092544e-16
    4.047622e+04      2.098334e-16
    4.070052e+04      2.104140e-16
    4.092607e+04      2.109961e-16
    4.115286e+04      2.115799e-16
    4.138091e+04      2.121653e-16
    4.161022e+04      2.127524e-16
    4.184080e+04      2.133410e-16
    4.207266e+04      2.139313e-16
    4.230581e+04      2.145232e-16
    4.254025e+04      2.151168e-16
    4.277598e+04      2.157120e-16
    4.301303e+04      2.163088e-16
    4.325138e+04      2.169073e-16
    4.349106e+04      2.175074e-16
    4.373207e+04      2.181093e-16
    4.397441e+04      2.187127e-16
    4.421809e+04      2.193179e-16
    4.446313e+04      2.199247e-16
    4.470952e+04      2.205332e-16
    4.495728e+04      2.211434e-16
    4.520641e+04      2.217553e-16
    4.545692e+04      2.223688e-16
    4.570882e+04      2.229841e-16
    4.596211e+04      2.236010e-16
    4.621681e+04      2.242197e-16
    4.647292e+04      2.248401e-16
    4.673045e+04      2.254622e-16
    4.698941e+04      2.260860e-16
    4.724980e+04      2.267116e-16
    4.751164e+04      2.273389e-16
    4.777492e+04      2.279679e-16
    4.803967e+04      2.285986e-16
    4.830588e+04      2.292311e-16
    4.857357e+04      2.298654e-16
    4.884274e+04      2.305014e-16
    4.911340e+04      2.311392e-16
    4.938556e+04      2.317787e-16
    4.965923e+04      2.324200e-16
    4.993442e+04      2.330631e-16
    5.021113e+04      2.337080e-16
    5.048938e+04      2.343546e-16
    5.076916e+04      2.350030e-16
    5.105050e+04      2.356533e-16
    5.133340e+04      2.363053e-16
    5.161786e+04      2.369591e-16
    5.190390e+04      2.376147e-16
    5.219153e+04      2.382722e-16
    5.248075e+04      2.389315e-16
    5.277157e+04      2.395926e-16
    5.306400e+04      2.402555e-16
    5.335806e+04      2.409203e-16
    5.365374e+04      2.415869e-16
    5.395106e+04      2.422553e-16
    5.425003e+04      2.429256e-16
    5.455066e+04      2.435977e-16
    5.485295e+04      2.442717e-16
    5.515692e+04      2.449476e-16
    5.546257e+04      2.456254e-16
    5.576992e+04      2.463050e-16
    5.607897e+04      2.469865e-16
    5.638973e+04      2.476699e-16
    5.670221e+04      2.483551e-16
    5.701643e+04      2.490423e-16
    5.733238e+04      2.497314e-16
    5.765009e+04      2.504224e-16
    5.796956e+04      2.511153e-16
    5.829080e+04      2.518101e-16
    5.861382e+04      2.525068e-16
    5.893863e+04      2.532055e-16
    5.926523e+04      2.539061e-16
    5.959365e+04      2.546086e-16
    5.992389e+04      2.553131e-16
    6.025596e+04      2.560195e-16
    6.058987e+04      2.567279e-16
    6.092563e+04      2.574382e-16
    6.126325e+04      2.581505e-16
    6.160274e+04      2.588648e-16
    6.194411e+04      2.595811e-16
    6.228737e+04      2.602993e-16
    6.263254e+04      2.610195e-16
    6.297961e+04      2.617417e-16
    6.332862e+04      2.624660e-16
    6.367955e+04      2.631922e-16
    6.403243e+04      2.639204e-16
    6.438727e+04      2.646506e-16
    6.474407e+04      2.653829e-16
    6.510285e+04      2.661172e-16
    6.546362e+04      2.668535e-16
    6.582638e+04      2.675919e-16
    6.619116e+04      2.683323e-16
    6.655796e+04      2.690747e-16
    6.692679e+04      2.698192e-16
    6.729767e+04      2.705658e-16
    6.767060e+04      2.713144e-16
    6.804559e+04      2.720651e-16
    6.842267e+04      2.728179e-16
    6.880183e+04      2.735728e-16
    6.918310e+04      2.743297e-16
    6.956648e+04      2.750888e-16
    6.995198e+04      2.758499e-16
    7.033962e+04      2.766132e-16
    7.072940e+04      2.773785e-16
    7.112135e+04      2.781460e-16
    7.151547e+04      2.789156e-16
